55         175.931898412295        -19693.8526398294       19869.7845382417       
56         175.869756305969        -19686.8964449495       19862.7662012554       
57         175.807636167214        -19679.9427091302       19855.7503452974       
58         175.745537988259        -19672.9914315028       19848.736969491        
59         175.683461761306        -19666.042611199        19841.7260729603       
60         175.621407478757        -19659.0962473504       19834.7176548292       
61         175.559375132725        -19652.1523390895       19827.7117142223       
62         175.497364715702        -19645.2108855485       19820.7082502642       
63         175.435376219626        -19638.2718858606       19813.7072620802       
64         175.373409636988        -19631.3353391586       19806.7087487956       
65         175.311464959959        -19624.401244576        19799.712709536        
66         175.249542180856        -19617.4696012466       19792.7191434274       
67         175.187641291821        -19610.5404083044       19785.7280495962       
68         175.125762285374        -19603.6136648835       19778.7394271689       
69         175.063905153482        -19596.689370119        19771.7532752725       
70         175.002069888462        -19589.7675231457       19764.7695930341       
71         174.940256482834        -19582.8481230985       19757.7883795813       
72         174.878464928624        -19575.9311691134       19750.809634042        
73         174.816695218295        -19569.0166603259       19743.8333555442       
74         174.754947343987        -19562.1045958724       19736.8595432164       
75         174.693221297988        -19555.1949748894       19729.8881961874       
76         174.631517072557        -19548.2877965136       19722.9193135861       
77         174.569834660128        -19541.3830598819       19715.952894542        
78         174.508174053044        -19534.4807641317       19708.9889381848       
79         174.44653524342         -19527.5809084009       19702.0274436443       
80         174.384918223601        -19520.6834918273       19695.0684100509       
81         174.323322985903        -19513.7885135492       19688.1118365351       
82         174.261749522731        -19506.8959727052       19681.1577222279       
83         174.200197826111        -19500.0058684343       19674.2060662604       
84         174.138667888736        -19493.1181998754       19667.2568677641       
85         174.077159702632        -19486.2329661682       19660.3101258708       
86         174.015673260175        -19479.3501664525       19653.3658397127       
87         173.954208553769        -19472.4697998683       19646.4240084221       
88         173.892765575642        -19465.5918655561       19639.4846311317       
89         173.831344318198        -19458.7163626564       19632.5477069746       
90         173.769944773696        -19451.8432903104       19625.6132350841       
91         173.708566934569        -19444.9726476592       19618.6812145938       
92         173.647210792988        -19438.1044338446       19611.7516446376       
93         173.585876341327        -19431.2386480085       19604.8245243498       
94         173.524563572108        -19424.3752892929       19597.899852865        
95         3763.67855110073        -15828.5495785888       19592.2281296895       
96         7436.24978249335        -12151.587832476        19587.8376149693       
97         13222.0239092368        -6363.43998824525       19585.463897482        
98         18605.3263005588        -979.639773985442       19584.9660745442       
99         25018.8231699897        5432.12086734139        19586.7023026483       
100        30839.7334101293        11249.268026948         19590.4653831813       
101        37154.0667452558        17557.6402881246        19596.4264571312       
102        42936.4995132316        23332.1000370638        19604.3994761678       
103        48990.1136471376        29375.6354690985        19614.4781780391       
104        54649.3244937661        35022.8000550706        19626.5244386955       
105        60482.0693985637        40841.4713981934        19640.5980003703       
106        66039.8146414756        46383.2122853065        19656.6023561691       
107        71711.332566402         52036.7561203374        19674.5764460646       
108        77187.1183834251        57492.6669902356        19694.4513931895       
109        82729.3968678192        63013.1471876388        19716.2496801804       
110        88123.1889668839        68383.2700641248        19739.9189027591       
111        93545.0463295261        73779.5781598714        19765.4681696548       
112        98846.0844894125        79053.2297606982        19792.8547287143       
113        104145.599498524        84323.5221037485        19822.0773947754       
114        109340.966037694        89487.8667998063        19853.0992378881       
115        114513.040500362        94627.1289961798        19885.9115041818       
116        119591.253527648        99670.7726646087        19920.4808630392       
117        124630.40557575         104673.612492599        19956.7930831514       
118        129581.93003069         109587.113008546        19994.817022144        
119        134482.846029442        114448.311586645        20034.5344427973       
120        139299.616017012        119223.700584018        20075.9154329939       
121        144057.103179629        123938.164428311        20118.9387513186       
122        148732.031882099        128568.456825262        20163.5750568368       
123        153340.971506329        133131.170716014        20209.8007903151       
124        157867.669720155        137610.082980056        20257.5867400983       
125        162323.05903713         142016.15152431         20306.9075128206       
126        166695.710662692        146337.976919268        20357.7337434244       
127        170992.744062909        150582.705505828        20410.0385570814       
128        175206.056610584        154742.264344254        20463.7922663297       
129        179340.202926807        158821.236146111        20518.9667806957       
130        183389.38533728         162813.853336941        20575.532000339        
131        187356.446101596        166722.987275471        20633.4588261253       
132        191237.195502654        170544.478792677        20692.7167099766       
133        195033.345122331        174280.069411473        20753.2757108574       
134        198741.837594106        177926.732760611        20815.1048334948       
135        202363.650625043        181485.477190839        20878.1734342032       
136        205896.53484342         184954.084746679        20942.4500967414       
137        209341.004701568        188333.101106318        21007.9035952498       
138        212695.397686232        191620.895550304        21074.502135928        
139        215959.94942492         194817.735406545        21142.2140183752       
140        219133.433440692        197922.426314399        21211.0071262938       
141        222215.93202479         200935.082641298        21280.8493834919       
142        225206.551718858        203854.84330485         21351.7084140083       
143        228105.30661006         206681.754751736        21423.5518583238       
144        230911.565674402        209415.218525744        21496.3471486587       
145        233625.332258029        212055.270528026        21570.0617300027       
146        236246.189139107        214601.526225483        21644.6629136233       
147        238774.167381399        217054.049348144        21720.1180332552       
148        241209.029744614        219412.635392975        21796.3943516391       
149        243550.860382539        221677.401210047        21873.4591724921       
150        245799.578167072        223848.298384148        21951.2797829232       
