0          533                     533.1                   0                       533.2                  
1          534.181009825328        534.181009825328        0.999999500000042       4584.69727618566       
2          534.261989883249        534.261989883249        0.999998000000667       4583.33988591273       
3          534.342940243621        534.342940243621        0.999995500003375       4581.98595869872       
4          534.423860952961        534.423860952961        0.999992000010667       4580.63432757211       
5          534.504752043561        534.504752043561        0.999987500026042       4579.2842812703        
6          534.585613539046        534.585613539046        0.999982000054          4577.9353863478        
7          534.666445457756        534.666445457756        0.999975500100042       4576.58737863651       
8          534.747247814813        534.747247814813        0.999968000170666       4575.24009711065       
9          534.828020623375        534.828020623375        0.999959500273374       4573.89344359001       
10         534.908763895404        534.908763895404        0.999950000416665       4572.54735818682       
11         534.989477642132        534.989477642132        0.999939500610039       4571.20180434526       
12         535.070161874343        535.070161874343        0.999928000863996       4569.85675972592       
13         535.15081660255         535.15081660255         0.999915501190035       4568.51221065157       
14         535.231441837099        535.231441837099        0.999902001600656       4567.168148723         
15         535.312037588231        535.312037588231        0.999887502109359       4565.82456875692       
16         535.392603866126        535.392603866126        0.999872002730643       4564.4814675296        
17         535.473140680922        535.473140680922        0.999855503480008       4563.13884301126       
18         535.553648042734        535.553648042734        0.999838004373953       4561.79669389967       
19         535.634125961658        535.634125961658        0.999819505429976       4560.45501933593       
20         535.71457444778         535.71457444778         0.999800006666578       4559.11381873124       
21         535.79499351118         535.79499351118         0.999779508103256       4557.77309166146       
22         535.87538316193         535.87538316193         0.999758009760509       4556.43283780274       
23         535.9557434101          535.9557434101          0.999735511659836       4555.09305689241       
24         536.036074265753        536.036074265753        0.999712013823735       4553.75374870508       
25         536.116375738951        536.116375738951        0.999687516275703       4552.4149130381        
26         536.196647839753        536.196647839753        0.999662019040238       4551.07654970271       
27         536.276890578215        536.276890578215        0.999635522142837       4549.73865851861       
28         536.357103964389        536.357103964389        0.999608025609997       4548.4012393107        
29         536.437288008326        536.437288008326        0.999579529469216       4547.06429190708       
30         536.517442720075        536.517442720075        0.999550033748988       4545.72781613779       
31         536.597568109679        536.597568109679        0.999519538478809       4544.39181183412       
32         536.677664187183        536.677664187183        0.999488043689175       4543.05627882808       
33         536.757730962625        536.757730962625        0.999455549411581       4541.72121695223       
34         536.837768446044        536.837768446044        0.999422055678521       4540.3866260394        
35         536.917776647475        536.917776647475        0.999387562523489       4539.05250592267       
36         536.99775557695         536.99775557695         0.999352069980977       4537.71885643527       
37         537.077705244499        537.077705244499        0.999315578086478       4536.38567741055       
38         537.15762566015         537.15762566015         0.999278086876485       4535.05296868194       
39         537.237516833927        537.237516833927        0.999239596388488       4533.72073008297       
40         537.317378775853        537.317378775853        0.999200106660978       4532.38896144725       
41         537.397211495948        537.397211495948        0.999159617733445       4531.05766260842       
42         537.477015004229        537.477015004229        0.999118129646377       4529.72683340023       
43         537.556789310711        537.556789310711        0.999075642441262       4528.39647365646       
44         537.636534425406        537.636534425406        0.999032156160589       4527.06658321096       
45         537.716250358324        537.716250358324        0.998987670847842       4525.73716189766       
46         537.795937119473        537.795937119473        0.998942186547508       4524.40820955052       
47         537.875594718857        537.875594718857        0.998895703305071       4523.07972600357       
48         537.955223166477        537.955223166477        0.998848221167014       4521.7517110909        
49         538.034822472335        538.034822472335        0.998799740180819       4520.42416464668       
50         538.114392646426        538.114392646426        0.998750260394966       4519.0970865051        
51         538.193933698746        538.193933698746        0.998699781858937       4517.77047650044       
52         538.273445639288        538.273445639288        0.998648304623209       4516.44433446703       
53         538.352928478039        538.352928478039        0.998595828739259       4515.11866023925       
54         538.432382224988        538.432382224988        0.998542354259564       4513.79345365156       
55         538.51180689012         538.51180689012         0.998487881237598       4512.46871453845       
56         538.591202483415        538.591202483415        0.998432409727834       4511.1444427345        
57         538.670569014854        538.670569014854        0.998375939785744       4509.82063807433       
58         538.749906494415        538.749906494415        0.998318471467797       4508.49730039262       
59         538.82921493207         538.82921493207         0.998260004831461       4507.17442952413       
60         538.908494337794        538.908494337794        0.998200539935204       4505.85202530363       
61         538.987744721554        538.987744721554        0.99814007683849        4504.53008756601       
62         539.066966093319        539.066966093319        0.998078615601783       4503.20861614617       
63         539.146158463052        539.146158463052        0.998016156286543       4501.8876108791        
64         539.225321840716        539.225321840716        0.99795269895523        4500.56707159983       
65         539.304456236271        539.304456236271        0.997888243671301       4499.24699814347       
66         539.383561659673        539.383561659673        0.997822790499212       4497.92739034516       
67         539.462638120876        539.462638120876        0.997756339504415       4496.60824804012       
68         539.541685629834        539.541685629834        0.997688890753362       4495.28957106362       
69         539.620704196496        539.620704196496        0.997620444313501       4493.97135925099       
70         539.699693830808        539.699693830808        0.99755100025328        4492.65361243763       
71         539.778654542715        539.778654542715        0.997480558642141       4491.33633045899       
72         539.85758634216         539.85758634216         0.997409119550526       4490.01951315056       
73         539.936489239082        539.936489239082        0.997336683049875       4488.70316034793       
74         540.015363243418        540.015363243418        0.997263249212624       4487.3872718867        
75         540.094208365102        540.094208365102        0.997188818112207       4486.07184760258       
76         540.173024614068        540.173024614068        0.997113389823056       4484.7568873313        
77         540.251812000244        540.251812000244        0.997036964420597       4483.44239090866       
78         540.330570533558        540.330570533558        0.996959541981257       4482.12835817051       
79         540.409300223934        540.409300223934        0.996881122582458       4480.8147889528        
80         540.488001081294        540.488001081294        0.996801706302619       4479.50168309147       
81         540.566673115559        540.566673115559        0.996721293221158       4478.18904042259       
82         540.645316336646        540.645316336646        0.996639883418486       4476.87686078223       
83         540.723930754469        540.723930754469        0.996557476976014       4475.56514400655       
84         540.80251637894         540.80251637894         0.996474073976148       4474.25388993177       
