0          10664                   10664                   533.2                   533.2                   533.2                   0                      
1          10664                   10664                   534.580399426581        534.580399426581        534.181009825328        0.999999500000042      
2          10662.6414193733        10662.6414193733        538.362036953734        538.362036953734        534.261989883249        0.999998000000667      
3          10660.4478634146        10660.4478634146        544.66423034418         544.66423034418         534.342940243621        0.999995500003375      
4          10657.7459893596        10657.7459893596        553.486175937453        553.486175937453        534.423860952961        0.999992000010667      
5          10654.734874398         10654.734874398         564.826748752385        564.826748752385        534.504752043561        0.999987500026042      
6          10651.535818171         10651.535818171         578.684502630553        578.684502630553        534.585613539046        0.999982000054         
7          10648.2227295065        10648.2227295065        595.057670420709        595.057670420709        534.666445457756        0.999975500100042      
8          10644.8406415693        10644.8406415693        613.944164204113        613.944164204113        534.747247814813        0.999968000170666      
9          10641.416993314         10641.416993314         635.341575560799        635.341575560799        534.828020623375        0.999959500273374      
10         10637.9685033803        10637.9685033803        659.247175876699        659.247175876699        534.908763895404        0.999950000416665      
11         10634.5053584203        10634.5053584203        685.657916691583        685.657916691583        534.989477642132        0.999939500610039      
12         10631.0337650855        10631.0337650855        714.570430087815        714.570430087815        535.070161874343        0.999928000863996      
13         10627.5575049762        10627.5575049762        745.981029119828        745.981029119828        535.15081660255         0.999915501190035      
14         10624.0788820868        10624.0788820868        779.885708284285        779.885708284285        535.231441837099        0.999902001600656      
15         10620.5993000922        10620.5993000922        816.280144030867        816.280144030867        535.312037588231        0.999887502109359      
16         10617.1196140949        10617.1196140949        855.159695313609        855.159695313609        535.392603866126        0.999872002730643      
17         10613.6403449468        10613.6403449468        896.519404182741        896.519404182742        535.473140680922        0.999855503480008      
18         10610.1618098382        10610.1618098382        940.353996416916        940.353996416916        535.553648042734        0.999838004373953      
19         10606.6842018662        10606.6842018662        986.657882195791        986.657882195791        535.634125961658        0.999819505429976      
20         10603.2076385173        10603.2076385173        1035.42515681285        1035.42515681285        535.71457444778         0.999800006666578      
21         10599.7321912072        10599.7321912072        1086.64960142835        1086.64960142835        535.79499351118         0.999779508103256      
22         10596.257903281         10596.257903281         1140.3246838624         1140.3246838624         535.87538316193         0.999758009760509      
23         10592.7848009794        10592.7848009794        1196.4435594279         1196.4435594279         535.9557434101          0.999735511659836      
24         10589.312900122         10589.312900122         1254.99907180341        1254.99907180341        536.036074265753        0.999712013823735      
25         10585.8422101785        10585.8422101785        1315.98375394573        1315.98375394573        536.116375738951        0.999687516275703      
26         10582.3727367494        10582.3727367494        1379.38982904207        1379.38982904207        536.196647839753        0.999662019040238      
27         10578.904483078         10578.904483078         1445.20921150181        1445.20921150181        536.276890578215        0.999635522142837      
28         10575.4374509713        10575.4374509713        1513.43350798753        1513.43350798753        536.357103964389        0.999608025609997      
29         10571.9716413614        10571.9716413614        1584.05401848537        1584.05401848537        536.437288008326        0.999579529469216      
30         10568.5070546469        10568.5070546469        1657.06173741442        1657.06173741442        536.517442720075        0.999550033748988      
31         10565.0436909019        10565.0436909019        1732.44735477519        1732.44735477519        536.597568109679        0.999519538478809      
32         10561.5815500026        10561.5815500026        1810.20125733674        1810.20125733674        536.677664187183        0.999488043689175      
33         10558.1206317046        10558.1206317046        1890.31352986264        1890.31352986264        536.757730962625        0.999455549411581      
34         10554.6609356903        10554.6609356903        1972.77395637533        1972.77395637533        536.837768446044        0.999422055678521      
35         10551.2024615974        10551.2024615974        2057.57202145888        2057.57202145888        536.917776647475        0.999387562523489      
36         10547.7452090365        10547.7452090365        2144.69691159991        2144.69691159991        536.99775557695         0.999352069980977      
37         10544.2891776015        10544.2891776015        2234.13751656656        2234.13751656656        537.077705244499        0.999315578086478      
38         10540.8343668768        10540.8343668768        2325.88243082527        2325.88243082527        537.15762566015         0.999278086876485      
39         10537.3807764403        10537.3807764403        2419.9199549952         2419.9199549952         537.237516833927        0.999239596388488      
40         10533.9284058665        10533.9284058665        2516.23809734019        2516.23809734019        537.317378775853        0.999200106660978      
41         10530.4772547278        10530.4772547278        2614.8245752979         2614.8245752979         537.397211495948        0.999159617733445      
42         10527.0273225952        10527.0273225952        2715.66681704611        2715.66681704611        537.477015004229        0.999118129646377      
43         10523.5786090392        10523.5786090392        2818.75196310594        2818.75196310594        537.556789310711        0.999075642441262      
44         10520.1311136299        10520.1311136299        2924.0668679816         2924.0668679816         537.636534425406        0.999032156160589      
45         10516.684835937         10516.684835937         3031.59810183682        3031.59810183682        537.716250358324        0.998987670847842      
46         10513.2397755304        10513.2397755304        3141.33195220734        3141.33195220734        537.795937119473        0.998942186547508      
47         10509.79593198          10509.79593198          3253.25442574962        3253.25442574962        537.875594718857        0.998895703305071      
48         10506.3533048557        10506.3533048557        3367.3512500252         3367.3512500252         537.955223166477        0.998848221167014      
49         10502.9118937276        10502.9118937276        3483.60787532078        3483.60787532078        538.034822472335        0.998799740180819      
50         10499.4716981659        10499.4716981659        3602.00947650363        3602.00947650363        538.114392646426        0.998750260394966      
51         10496.0327177408        10496.0327177408        3722.54095491203        3722.54095491203        538.193933698746        0.998699781858937      
52         10492.5949520228        10492.5949520228        3845.18694028075        3845.18694028075        538.273445639288        0.998648304623209      
53         10489.1584005826        10489.1584005826        3969.93179270098        3969.93179270098        538.352928478039        0.998595828739259      
54         10485.7230629909        10485.7230629909        4096.75960461485        4096.75960461485        538.432382224988        0.998542354259564      
55         10482.2889388185        10482.2889388185        4225.65420284389        4225.65420284389        538.51180689012         0.998487881237598      
56         10478.8560276366        10478.8560276366        4356.59915065148        4356.59915065148        538.591202483415        0.998432409727834      
