0          0                       0                       0                       0                       0                       0                       0                      
1          0                       69.6007647986116        69.6007647985825        0                       69.6007647986116        69.6007647985825        -139.201529597165      
2          0                       112.376968541474        112.376968541415        0                       112.376968541474        112.376968541415        -224.753937082889      
3          0                       138.418358774943        138.418358774768        0                       138.418358774943        138.418358774768        -276.836717549711      
4          0                       154.260925039562        154.260925039562        0                       154.260925039562        154.260925039562        -308.521850079123      
5          0                       163.889250038279        163.88925003825         0                       163.889250038279        163.88925003825         -327.778500076558      
6          0                       169.731188822276        169.731188822247        0                       169.731188822276        169.731188822247        -339.462377644493      
7          0                       173.266056070046        173.266056070017        0                       173.266056070046        173.266056070017        -346.532112140034      
8          0                       175.395211942639        175.395211942494        0                       175.395211942639        175.395211942494        -350.790423885162      
9          0                       176.667863548995        176.667863548879        0                       176.667863548995        176.667863548879        -353.335727097874      
10         0                       177.418647874816        177.418647874671        0                       177.418647874816        177.418647874671        -354.837295749516      
11         0                       177.851462338003        177.851462337945        0                       177.851462338003        177.851462337945        -355.702924676007      
12         0                       178.090543525235        178.090543525119        0                       178.090543525235        178.090543525119        -356.181087050354      
13         0                       178.21158993835         178.211589938117        0                       178.21158993835         178.211589938117        -356.423179876467      
14         0                       178.260725374043        178.260725373751        0                       178.260725374043        178.260725373751        -356.521450747852      
15         0                       178.266053486703        178.266053486528        0                       178.266053486703        178.266053486528        -356.532106973289      
16         0                       178.244698090944        178.24469809077         0                       178.244698090944        178.24469809077         -356.489396181714      
17         0                       178.207092882541        178.207092882512        0                       178.207092882541        178.207092882512        -356.414185765083      
18         0                       178.159595206234        178.159595206147        0                       178.159595206234        178.159595206147        -356.319190412411      
19         0                       178.106078648212        178.106078648183        0                       178.106078648212        178.106078648183        -356.212157296366      
20         0                       178.048903417162        178.048903417075        0                       178.048903417162        178.048903417075        -356.097806834208      
21         0                       177.989507607388        177.989507607301        0                       177.989507607388        177.989507607301        -355.979015214776      
22         0                       177.928767459845        177.928767459758        0                       177.928767459845        177.928767459758        -355.857534919574      
23         0                       177.867216873186        177.867216873099        0                       177.867216873186        177.867216873099        -355.734433746315      
24         0                       177.805181153817        177.805181153584        0                       177.805181153817        177.805181153584        -355.61036230746       
25         0                       177.742858510843        177.742858510668        0                       177.742858510843        177.742858510668        -355.485717021511      
26         0                       177.680369711918        177.680369711772        0                       177.680369711918        177.680369711772        -355.360739423661      
27         0                       177.617788338772        177.617788338626        0                       177.617788338772        177.617788338626        -355.235576677427      
28         0                       177.555159222276        177.555159222131        0                       177.555159222276        177.555159222131        -355.110318444436      
29         0                       177.492509675591        177.492509675416        0                       177.492509675591        177.492509675416        -354.985019351006      
30         0                       177.42985633749         177.429856337229        0                       177.42985633749         177.429856337229        -354.85971267469       
31         0                       177.367209343094        177.36720934289         0                       177.367209343094        177.36720934289         -354.734418686014      
32         0                       177.304574864742        177.304574864742        0                       177.304574864742        177.304574864742        -354.609149729484      
33         0                       177.24195666064         177.241956660524        0                       177.24195666064         177.241956660524        -354.483913321164      
34         0                       177.179357017158        177.179357016983        0                       177.179357017158        177.179357016983        -354.358714034141      
35         0                       177.116777324554        177.11677732438         0                       177.116777324554        177.11677732438         -354.233554648934      
36         0                       177.054218426812        177.054218426667        0                       177.054218426812        177.054218426667        -354.108436853508      
37         0                       176.991680835286        176.991680835112        0                       176.991680835286        176.991680835112        -353.983361670456      
38         0                       176.929164858215        176.92916485804         0                       176.929164858215        176.92916485804         -353.858329716313      
39         0                       176.866670680611        176.866670680465        0                       176.866670680611        176.866670680465        -353.733341361163      
40         0                       176.804198412137        176.804198411963        0                       176.804198412137        176.804198411963        -353.6083968241        
41         0                       176.741748116416        176.74174811627         0                       176.741748116416        176.74174811627         -353.483496232715      
42         0                       176.67931982936         176.679319829127        0                       176.67931982936         176.679319829127        -353.358639658487      
43         0                       176.616913569538        176.616913569364        0                       176.616913569538        176.616913569364        -353.23382713896       
44         0                       176.554529345536        176.554529345245        0                       176.554529345536        176.554529345245        -353.109058690839      
45         0                       176.492167159216        176.492167159042        0                       176.492167159216        176.492167159042        -352.984334318317      
46         0                       176.429827009008        176.429827008775        0                       176.429827009008        176.429827008775        -352.859654017841      
47         0                       176.367508890631        176.367508890486        0                       176.367508890631        176.367508890486        -352.735017781088      
48         0                       176.305212798528        176.305212798383        0                       176.305212798528        176.305212798383        -352.61042559694       
49         0                       176.242938726442        176.242938726296        0                       176.242938726442        176.242938726296        -352.485877452767      
50         0                       176.180686667329        176.180686667096        0                       176.180686667329        176.180686667096        -352.361373334425      
51         0                       176.118456613855        176.118456613709        0                       176.118456613855        176.118456613709        -352.236913227534      
52         0                       176.056248558569        176.056248558452        0                       176.056248558569        176.056248558452        -352.112497117021      
53         0                       175.994062493904        175.994062493759        0                       175.994062493904        175.994062493759        -351.988124987693      
54         0                       175.931898412295        175.931898412178        0                       175.931898412295        175.931898412178        -351.863796824473      
55         0                       175.869756305969        175.869756305823        0                       175.869756305969        175.869756305823        -351.739512611821      
56         0                       175.807636167214        175.807636167039        0                       175.807636167214        175.807636167039        -351.615272334253      
57         0                       175.745537988259        175.745537988027        0                       175.745537988259        175.745537988027        -351.491075976286      
58         0                       175.683461761306        175.683461761073        0                       175.683461761306        175.683461761073        -351.366923522437      
59         0                       175.621407478757        175.621407478582        0                       175.621407478757        175.621407478582        -351.242814957397      
60         0                       175.559375132725        175.559375132609        0                       175.559375132725        175.559375132609        -351.118750265334      
61         0                       175.497364715702        175.497364715528        0                       175.497364715702        175.497364715528        -350.99472943123       
62         0                       175.435376219626        175.435376219481        0                       175.435376219626        175.435376219481        -350.870752439136      
63         0                       175.373409636988        175.373409636872        0                       175.373409636988        175.373409636872        -350.74681927386       
64         0                       175.311464959959        175.311464959814        0                       175.311464959959        175.311464959814        -350.622929919802      
65         0                       175.249542180856        175.249542180711        0                       175.249542180856        175.249542180711        -350.499084361596      
66         0                       175.187641291821        175.187641291675        0                       175.187641291821        175.187641291675        -350.375282583525      
67         0                       175.125762285374        175.125762285141        0                       175.125762285374        175.125762285141        -350.251524570514      
68         0                       175.063905153482        175.063905153249        0                       175.063905153482        175.063905153249        -350.127810306789      
69         0                       175.002069888462        175.002069888316        0                       175.002069888462        175.002069888316        -350.004139776807      
70         0                       174.940256482834        174.94025648266         0                       174.940256482834        174.94025648266         -349.880512965494      
71         0                       174.878464928624        174.87846492845         0                       174.878464928624        174.87846492845         -349.756929857074      
72         0                       174.816695218295        174.816695218062        0                       174.816695218295        174.816695218062        -349.633390436415      
73         0                       174.754947343987        174.754947343696        0                       174.754947343987        174.754947343696        -349.509894687682      
74         0                       174.693221297988        174.693221297755        0                       174.693221297988        174.693221297755        -349.386442595744      
75         0                       174.631517072557        174.631517072412        0                       174.631517072557        174.631517072412        -349.263034144999      
76         0                       174.569834660128        174.569834659982        0                       174.569834660128        174.569834659982        -349.139669320139      
77         0                       174.508174053044        174.508174052869        0                       174.508174053044        174.508174052869        -349.016348105913      
78         0                       174.44653524342         174.446535243187        0                       174.44653524342         174.446535243187        -348.893070486607      
79         0                       174.384918223601        174.384918223426        0                       174.384918223601        174.384918223426        -348.769836447027      
80         0                       174.323322985903        174.323322985758        0                       174.323322985903        174.323322985758        -348.64664597169       
81         0                       174.261749522731        174.261749522499        0                       174.261749522731        174.261749522499        -348.52349904523       
82         0                       174.200197826111        174.200197825878        0                       174.200197826111        174.200197825878        -348.400395651988      
83         0                       174.138667888736        174.138667888445        0                       174.138667888736        174.138667888445        -348.277335777122      
84         0                       174.077159702632        174.077159702254        0                       174.077159702632        174.077159702254        -348.154319404974      
85         0                       174.015673260175        174.015673259884        0                       174.015673260175        174.015673259884        -348.03134652006       
86         0                       173.954208553769        173.954208553449        0                       173.954208553769        173.954208553449        -347.908417107188      
87         0                       173.892765575642        173.892765575409        0                       173.892765575642        173.892765575409        -347.78553115105       
88         0                       173.831344318198        173.831344317965        0                       173.831344318198        173.831344317965        -347.662688636163      
89         0                       173.769944773696        173.769944773463        0                       173.769944773696        173.769944773463        -347.539889547159      
90         0                       173.708566934569        173.708566934336        0                       173.708566934569        173.708566934336        -347.417133868847      
91         0                       173.647210792988        173.647210792784        0                       173.647210792988        173.647210792784        -347.294421585801      
92         0                       173.585876341327        173.585876341152        0                       173.585876341327        173.585876341152        -347.171752682538      
93         0                       173.524563572108        173.524563571875        0                       173.524563572108        173.524563571875        -347.049127143982      
94         -18648.0558701498       3763.67855110073        3763.67855110051        -18648.0558701498       3763.67855110073        3763.67855110051        11120.6987679484       
95         -26256.572445899        7436.24978249335        7436.24978249322        -26256.572445899        7436.24978249335        7436.24978249322        11384.0728809123       
96         -44642.1437499813       13222.0239092368        13222.0239092365        -44642.1437499813       13222.0239092368        13222.0239092365        18198.0959315079       
97         -54188.8126141028       18605.3263005588        18605.3263005586        -54188.8126141028       18605.3263005588        18605.3263005586        16978.1600129855       
98         -70409.6734386058       25018.8231699897        25018.8231699895        -70409.6734386058       25018.8231699897        25018.8231699895        20372.0270986265       
99         -80254.7617781562       30839.7334101293        30839.7334101291        -80254.7617781562       30839.7334101293        30839.7334101291        18575.2949578977       
100        -94573.9018995108       37154.0667452558        37154.0667452556        -94573.9018995108       37154.0667452558        37154.0667452556        20265.7684089994       
101        -104543.60695857        42936.4995132316        42936.4995132313        -104543.60695857        42936.4995132316        42936.4995132313        18670.6079321067       
102        -117629.593036439       48990.1136471376        48990.1136471373        -117629.593036439       48990.1136471376        48990.1136471373        19649.3657421641       
103        -127791.277266617       54649.3244937661        54649.3244937659        -127791.277266617       54649.3244937661        54649.3244937659        18492.6282790854       
104        -140118.900149539       60482.0693985637        60482.0693985635        -140118.900149539       60482.0693985637        60482.0693985635        19154.7613524122       
105        -150456.773053411       66039.8146414756        66039.8146414754        -150456.773053411       66039.8146414756        66039.8146414754        18377.1437704605       
106        -162267.043483373       71711.332566402         71711.332566402         -162267.043483373       71711.332566402         71711.332566402         18844.3783505687       
107        -172692.307703796       77187.1183834251        77187.118383425         -172692.307703796       77187.1183834251        77187.118383425         18318.0709369464       
108        -184090.13391474        82729.3968678192        82729.3968678191        -184090.13391474        82729.3968678192        82729.3968678191        18631.3401791023       
109        -194500.788426318       88123.1889668839        88123.1889668837        -194500.788426318       88123.1889668839        88123.1889668837        18254.4104925509       
110        -205532.655650534       93545.0463295261        93545.046329526         -205532.655650534       93545.0463295261        93545.046329526         18442.5629914819       
111        -215844.644232491       98846.0844894125        98846.0844894123        -215844.644232491       98846.0844894125        98846.0844894123        18152.4752536662       
112        -226535.101594869       104145.599498524        104145.599498524        -226535.101594869       104145.599498524        104145.599498524        18243.9025978209       
113        -236687.274085963       109340.966037694        109340.966037694        -236687.274085963       109340.966037694        109340.966037694        18005.3420105739       
114        -247051.068807745       114513.040500362        114513.040500362        -247051.068807745       114513.040500362        114513.040500362        18024.9878070222       
115        -256999.841980566       119591.253527648        119591.253527648        -256999.841980566       119591.253527648        119591.253527648        17817.3349252703       
116        -267045.085736167       124630.40557575         124630.40557575         -267045.085736167       124630.40557575         124630.40557575         17784.2745846672       
117        -276758.23970268        129581.93003069         129581.93003069         -276758.23970268        129581.93003069         129581.93003069         17594.3796412995       
118        -286487.692810748       134482.846029442        134482.846029442        -286487.692810748       134482.846029442        134482.846029442        17522.0007518639       
119        -295940.136200563       139299.616017012        139299.616017011        -295940.136200563       139299.616017012        139299.616017011        17340.9041665398       
120        -305352.497059869       144057.103179629        144057.103179629        -305352.497059869       144057.103179629        144057.103179629        17238.2907006112       
121        -314523.864256388       148732.031882099        148732.031882099        -314523.864256388       148732.031882099        148732.031882099        17059.8004921903       
122        -323615.091002276       153340.971506329        153340.971506329        -323615.091002276       153340.971506329        153340.971506329        16933.1479896185       
123        -332488.420801578       157867.669720155        157867.669720155        -332488.420801578       157867.669720155        157867.669720155        16753.0813612685       
124        -341252.846864976       162323.05903713         162323.05903713         -341252.846864976       162323.05903713         162323.05903713         16606.7287907158       
125        -349813.797054354       166695.710662692        166695.710662692        -349813.797054354       166695.710662692        166695.710662692        16422.3757289695       
126        -358244.951504962       170992.744062909        170992.744062909        -358244.951504962       170992.744062909        170992.744062909        16259.4633791437       
127        -366481.280111836       175206.056610584        175206.056610584        -366481.280111836       175206.056610584        175206.056610584        16069.166890668        
128        -374572.44861101        179340.202926807        179340.202926807        -374572.44861101        179340.202926807        179340.202926807        15892.0427573962       
129        -382473.650958819       183389.38533728         183389.38533728         -382473.650958819       183389.38533728         183389.38533728         15694.8802842597       
130        -390218.250573645       187356.446101596        187356.446101596        -390218.250573645       187356.446101596        187356.446101596        15505.3583704534       
131        -397775.304013248       191237.195502654        191237.195502654        -397775.304013248       191237.195502654        191237.195502654        15300.9130079394       
132        -405167.135230332       195033.345122331        195033.34512233         -405167.135230332       195033.345122331        195033.34512233         15100.4449856712       
133        -412372.322604806       198741.837594106        198741.837594106        -412372.322604806       198741.837594106        198741.837594106        14888.6474165935       
134        -419405.741200891       202363.650625043        202363.650625042        -419405.741200891       202363.650625043        202363.650625042        14678.4399508063       
135        -426252.530543287       205896.53484342         205896.53484342         -426252.530543287       205896.53484342         205896.53484342         14459.460856447        
136        -432922.565559907       209341.004701568        209341.004701568        -432922.565559907       209341.004701568        209341.004701568        14240.5561567715       
137        -439405.528122331       212695.397686232        212695.397686232        -439405.528122331       212695.397686232        212695.397686232        14014.7327498675       
138        -445707.962142608       215959.94942492         215959.94942492         -445707.962142608       215959.94942492         215959.94942492         13788.0632927676       
