258 2
  8.82583000   0.13103000  85.65770000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -2.84694000  -8.32750000  85.63250000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -3.95909000  -7.87801000  85.63060000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -1.68609000  -8.62307000  85.63450000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -4.99831000  -7.28465000  85.62890000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -5.94710000  -6.55853000  85.62740000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -6.79113000  -5.71070000  85.62610000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -7.51545000  -4.75489000  85.62520000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -8.54803000  -2.59673000  85.62410000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -8.83774000  -1.43340000  85.62400000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -8.10516000  -3.70944000  85.62450000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -0.49581200  -8.76010000  85.63670000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  8.74505000  -1.06548000  85.65710000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -8.74595000   2.14295000  85.62560000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -8.39827000   3.28637000  85.62670000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  8.10704000  -3.37317000  85.65500000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  7.56091000  -4.44262000  85.65350000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  5.14645000  -7.07752000  85.64790000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  4.13138000  -7.71330000  85.64580000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  0.70464900  -8.73582000  85.63900000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -2.43915000   8.71248000  85.64010000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -1.26960000   8.95163000  85.64240000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -7.90077000   4.37251000  85.62810000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -8.96859000  -0.23942600  85.62430000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -8.93755000   0.96072900  85.62480000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  6.06659000  -6.31158000  85.65000000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -0.07937180   9.03212000  85.64460000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  3.03826000  -8.20776000  85.64350000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  1.88820000  -8.55080000  85.64120000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -6.49367000   6.29812000  85.63150000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -5.60999000   7.10210000  85.63350000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -7.26260000   5.38184000  85.62970000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -4.62717000   7.78016000  85.63560000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  6.87735000  -5.42691000  85.65180000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -3.56368000   8.32005000  85.63780000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  8.50380000  -2.24154000  85.65620000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  8.75606000   1.24332000  85.65800000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  8.54806000   2.33733000  85.65810000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  7.70968000   4.44660000  85.65740000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  8.19934000   3.41133000  85.65790000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  2.28084000   8.71463000  85.64890000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  3.40934000   8.32170000  85.65090000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  1.11264000   8.95250000  85.64680000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  6.32879000   6.31307000  85.65550000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  7.08329000   5.42108000  85.65660000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  4.47455000   7.78144000  85.65260000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
  5.45281000   7.10742000  85.65420000 2
 -0.00000000  -0.00000000   0.00000000   0.00000000
 -0.00000000  -0.00000000   0.00000000   1.00000000
 -1.76143000  -7.55988000  85.63480000 2
 -0.00003876  -0.00000800   0.02091988   0.00000000
 -0.00003876  -0.00000800   0.02091988   1.00000000
 -2.26026000  -6.41952000  85.63430000 2
 -0.00006754  -0.00001394   0.03645694   0.00000000
 -0.00006754  -0.00001394   0.03645694   1.00000000
 -2.42410000  -5.61739000  85.63440000 2
 -0.00008320  -0.00001717   0.04490717   0.00000000
 -0.00008320  -0.00001717   0.04490717   1.00000000
 -1.38092000  -5.69139000  85.63630000 2
 -0.00008801  -0.00001817   0.04750816   0.00000000
 -0.00008801  -0.00001817   0.04750816   1.00000000
 -3.44331000  -6.08907000  85.63230000 2
 -0.00006284  -0.00001297   0.03391881   0.00000000
 -0.00006284  -0.00001297   0.03391881   1.00000000
 -5.66335000  -5.71101000  85.62830000 2
 -0.00003140  -0.00000648   0.01695136   0.00000000
 -0.00003140  -0.00000648   0.01695136   1.00000000
 -4.67610000  -6.35587000  85.62980000 2
 -0.00003610  -0.00000745   0.01948385   0.00000000
 -0.00003610  -0.00000745   0.01948385   1.00000000
 -4.47199000  -5.49525000  85.63060000 2
 -0.00006098  -0.00001259   0.03291547   0.00000000
 -0.00006098  -0.00001259   0.03291547   1.00000000
 -0.45889800  -7.97791000  85.63710000 2
 -0.00003077  -0.00000635   0.01661012   0.00000000
 -0.00003077  -0.00000635   0.01661012   1.00000000
 -7.89949000  -0.70049900  85.62610000 2
 -0.00003878  -0.00000800   0.02093406   0.00000000
 -0.00003878  -0.00000800   0.02093406   1.00000000
 -1.03884000  -3.46258000  85.63780000 2
 -0.00011573  -0.00002389   0.06246622   0.00000000
 -0.00011573  -0.00002389   0.06246622   1.00000000
 -1.28708000  -2.30756000  85.63780000 2
 -0.00012078  -0.00002493   0.06519410   0.00000000
 -0.00012078  -0.00002493   0.06519410   1.00000000
 -4.14007000  -0.44800900  85.63320000 2
