       258        101
8.82583 0.13103 85.6577 101
0 0 -0 0
0 0 -0 0.011
0 0 -0 0.022
0 0 -0 0.033
0 0 -0 0.044
0 0 -0 0.055
0 0 -0 0.066
0 0 -0 0.077
0 0 -0 0.088
0 0 -0 0.099
0 0 -0 0.11
0 0 -0 0.121
0 0 -0 0.132
0 0 -0 0.143
0 0 -0 0.154
0 0 -0 0.165
0 0 -0 0.176
0 0 -0 0.187
0 0 -0 0.198
0 0 -0 0.209
0 0 -0 0.22
0 0 -0 0.231
0 0 -0 0.242
0 0 -0 0.253
0 0 -0 0.264
0 0 -0 0.275
0 0 -0 0.286
0 0 -0 0.297
0 0 -0 0.308
0 0 -0 0.319
0 0 -0 0.33
0 0 -0 0.341
0 0 -0 0.352
0 0 -0 0.363
0 0 -0 0.374
0 0 -0 0.385
0 0 -0 0.396
0 0 -0 0.407
0 0 -0 0.418
0 0 -0 0.429
0 0 -0 0.44
0 0 -0 0.451
0 0 -0 0.462
0 0 -0 0.473
0 0 -0 0.484
0 0 -0 0.495
0 0 -0 0.506
0 0 -0 0.517
0 0 -0 0.528
0 0 -0 0.539
0 0 -0 0.55
0 0 -0 0.561
0 0 -0 0.572
0 0 -0 0.583
0 0 -0 0.594
0 0 -0 0.605
0 0 -0 0.616
0 0 -0 0.627
0 0 -0 0.638
0 0 -0 0.649
0 0 -0 0.66
0 0 -0 0.671
0 0 -0 0.682
0 0 -0 0.693
0 0 -0 0.704
0 0 -0 0.715
0 0 -0 0.726
0 0 -0 0.737
0 0 -0 0.748
0 0 -0 0.759
0 0 -0 0.77
0 0 -0 0.781
0 0 -0 0.792
0 0 -0 0.803
0 0 -0 0.814
0 0 -0 0.825
0 0 -0 0.836
0 0 -0 0.847
0 0 -0 0.858
0 0 -0 0.869
0 0 -0 0.88
0 0 -0 0.891
0 0 -0 0.902
0 0 -0 0.913
0 0 -0 0.924
0 0 -0 0.935
0 0 -0 0.946
0 0 -0 0.957
0 0 -0 0.968
0 0 -0 0.979
0 0 -0 0.99
0 0 -0 1.001
0 0 -0 1.012
0 0 -0 1.023
0 0 -0 1.034
0 0 -0 1.045
0 0 -0 1.056
0 0 -0 1.067
0 0 -0 1.078
0 0 -0 1.089
0 0 -0 1.1
-2.84694 -8.3275 85.6325 101
1.87841e-016 4.02516e-017 -1.00341e-013 0
1.93069e-016 4.13718e-017 -1.03133e-013 0.011
2.11793e-016 4.53843e-017 -1.13136e-013 0.022
2.45845e-016 5.26811e-017 -1.31325e-013 0.033
2.94427e-016 6.30916e-017 -1.57277e-013 0.044
3.5413e-016 7.58849e-017 -1.89169e-013 0.055
4.19561e-016 8.9906e-017 -2.24121e-013 0.066
4.84443e-016 1.03809e-016 -2.5878e-013 0.077
5.4287e-016 1.16329e-016 -2.8999e-013 0.088
5.90412e-016 1.26517e-016 -3.15386e-013 0.099
6.24806e-016 1.33887e-016 -3.33759e-013 0.11
6.46079e-016 1.38446e-016 -3.45122e-013 0.121
6.56135e-016 1.406e-016 -3.50494e-013 0.132
6.57964e-016 1.40992e-016 -3.51471e-013 0.143
6.54725e-016 1.40298e-016 -3.4974e-013 0.154
6.48948e-016 1.3906e-016 -3.46655e-013 0.165
6.42075e-016 1.37588e-016 -3.42983e-013 0.176
6.34383e-016 1.35939e-016 -3.38874e-013 0.187
6.25271e-016 1.33987e-016 -3.34007e-013 0.198
6.13752e-016 1.31518e-016 -3.27853e-013 0.209
5.98973e-016 1.28351e-016 -3.19959e-013 0.22
5.80596e-016 1.24413e-016 -3.10142e-013 0.231
5.58941e-016 1.19773e-016 -2.98575e-013 0.242
5.349e-016 1.14621e-016 -2.85732e-013 0.253
5.09665e-016 1.09214e-016 -2.72252e-013 0.264
4.84412e-016 1.03803e-016 -2.58763e-013 0.275
4.60031e-016 9.85781e-017 -2.45739e-013 0.286
4.36981e-016 9.36388e-017 -2.33426e-013 0.297
4.1531e-016 8.8995e-017 -2.2185e-013 0.308
3.94797e-016 8.45994e-017 -2.10892e-013 0.319
3.75172e-016 8.03941e-017 -2.00409e-013 0.33
3.56334e-016 7.63574e-017 -1.90346e-013 0.341
3.38505e-016 7.25367e-017 -1.80822e-013 0.352
3.22274e-016 6.90588e-017 -1.72152e-013 0.363
3.08525e-016 6.61124e-017 -1.64807e-013 0.374
2.9823e-016 6.39064e-017 -1.59308e-013 0.385
2.92186e-016 6.26112e-017 -1.5608e-013 0.396
2.9073e-016 6.22994e-017 -1.55302e-013 0.407
2.9353e-016 6.28992e-017 -1.56797e-013 0.418
2.99511e-016 6.41809e-017 -1.59992e-013 0.429
3.0698e-016 6.57815e-017 -1.63982e-013 0.44
3.13927e-016 6.727e-017 -1.67693e-013 0.451
3.18448e-016 6.82388e-017 -1.70108e-013 0.462
3.19183e-016 6.83963e-017 -1.70501e-013 0.473
3.15632e-016 6.76354e-017 -1.68604e-013 0.484
3.08251e-016 6.60538e-017 -1.64661e-013 0.495
2.98294e-016 6.392e-017 -1.59342e-013 0.506
2.87426e-016 6.15913e-017 -1.53537e-013 0.517
2.7725e-016 5.94106e-017 -1.48101e-013 0.528
2.68868e-016 5.76146e-017 -1.43624e-013 0.539
2.62637e-016 5.62794e-017 -1.40295e-013 0.55
2.58168e-016 5.53217e-017 -1.37908e-013 0.561
2.54567e-016 5.455e-017 -1.35984e-013 0.572
2.50814e-016 5.37459e-017 -1.3398e-013 0.583
2.4615e-016 5.27463e-017 -1.31488e-013 0.594
2.4033e-016 5.14993e-017 -1.28379e-013 0.605
2.33691e-016 5.00767e-017 -1.24833e-013 0.616
2.27008e-016 4.86445e-017 -1.21263e-013 0.627
2.21219e-016 4.7404e-017 -1.1817e-013 0.638
