           6
  -3796.67000000881       0.000000000000000E+000
  -3799.54999999009        63.6098598996992     
  -3804.11000001640        169.038326467432     
  -3810.39000002439        300.423250474904     
  -3818.44000000425        478.116982120136     
  -3828.32999999516        714.921079082528     
