        83          2
585.463 866.049 -14.4458 2
0 -0 0 0
0 -0 0 0.679
581.279 865.269 -13.8045 2
2.01878e-016 -1.08189e-015 7.734e-030 0
2.01878e-016 -1.08189e-015 7.734e-030 0.679
576.35 864.349 -11.0794 2
1.77204e-015 -9.49662e-015 6.78873e-029 0
1.77204e-015 -9.49662e-015 6.78873e-029 0.679
579.371 864.913 -13.0492 2
9.42098e-016 -5.04884e-015 3.6092e-029 0
9.42098e-016 -5.04884e-015 3.6092e-029 0.679
583.064 865.602 -14.2381 2
1.45801e-016 -7.81367e-016 5.58567e-030 0
1.45801e-016 -7.81367e-016 5.58567e-030 0.679
595.146 867.856 -10.566 2
1.12155e-017 -6.01052e-017 4.29667e-031 0
1.12155e-017 -6.01052e-017 4.29667e-031 0.679
592.099 867.288 -12.7715 2
8.6359e-016 -4.6281e-015 3.30843e-029 0
8.6359e-016 -4.6281e-015 3.30843e-029 0.679
599.009 868.577 -4.33541 2
8.6359e-016 -4.6281e-015 3.30843e-029 0
8.6359e-016 -4.6281e-015 3.30843e-029 0.679
597.479 868.292 -7.69826 2
4.48618e-017 -2.40421e-016 1.71867e-030 0
4.48618e-017 -2.40421e-016 1.71867e-030 0.679
588.96 866.702 -14.0008 2
1.45801e-016 -7.81367e-016 5.58567e-030 0
1.45801e-016 -7.81367e-016 5.58567e-030 0.679
572.169 863.569 -5.07993 2
8.6359e-016 -4.6281e-015 3.30843e-029 0
8.6359e-016 -4.6281e-015 3.30843e-029 0.679
571.306 863.408 -1.14105 2
2.73657e-015 -1.46657e-014 1.04839e-028 0
2.73657e-015 -1.46657e-014 1.04839e-028 0.679
573.869 863.886 -8.34122 2
0 -0 0 0
0 -0 0 0.679
571.617 863.466 3.21038 2
1.95149e-015 -1.04583e-014 7.4762e-029 0
1.95149e-015 -1.04583e-014 7.4762e-029 0.679
597.581 868.311 7.53122 2
9.98176e-016 -5.34936e-015 3.82403e-029 0
9.98176e-016 -5.34936e-015 3.82403e-029 0.679
583.068 865.603 14.2389 2
8.6359e-016 -4.6281e-015 3.30843e-029 0
8.6359e-016 -4.6281e-015 3.30843e-029 0.679
587.527 866.435 14.2923 2
1.77204e-015 -9.49662e-015 6.78873e-029 0
1.77204e-015 -9.49662e-015 6.78873e-029 0.679
591.613 867.197 13.0204 2
8.86021e-016 -4.74831e-015 3.39437e-029 0
8.86021e-016 -4.74831e-015 3.39437e-029 0.679
579.059 864.855 12.8936 2
1.74961e-015 -9.37641e-015 6.7028e-029 0
1.74961e-015 -9.37641e-015 6.7028e-029 0.679
573.147 863.751 7.19246 2
9.19667e-016 -4.92863e-015 3.52327e-029 0
9.19667e-016 -4.92863e-015 3.52327e-029 0.679
575.76 864.239 10.5479 2
1.32342e-015 -7.09241e-015 5.07007e-029 0
1.32342e-015 -7.09241e-015 5.07007e-029 0.679
595.034 867.835 10.6715 2
9.53314e-016 -5.10894e-015 3.65217e-029 0
9.53314e-016 -5.10894e-015 3.65217e-029 0.679
599.66 868.699 -0.297548 2
1.22248e-015 -6.55147e-015 4.68337e-029 0
1.22248e-015 -6.55147e-015 4.68337e-029 0.679
599.161 868.606 3.80719 2
1.22248e-015 -6.55147e-015 4.68337e-029 0
1.22248e-015 -6.55147e-015 4.68337e-029 0.679
580.263 865.079 -4.32974 2
0.0413014 -0.22134 1.58226e-015 0
0.0413014 -0.22134 1.58226e-015 0.679
585.855 866.123 -4.23287 2
0.0477819 -0.25607 1.83053e-015 0
0.0477819 -0.25607 1.83053e-015 0.679
589.546 866.811 0.955903 2
0.047763 -0.255968 1.82981e-015 0
0.047763 -0.255968 1.82981e-015 0.679
582.983 865.587 -2.69044 2
0.0486877 -0.260924 1.86524e-015 0
0.0486877 -0.260924 1.86524e-015 0.679
580.515 865.126 2.20883 2
0.0451376 -0.241898 1.72923e-015 0
0.0451376 -0.241898 1.72923e-015 0.679
585.337 866.026 2.00653 2
0.0503053 -0.269593 1.92721e-015 0
0.0503053 -0.269593 1.92721e-015 0.679
585.423 866.042 -1.16453 2
0.0505099 -0.27069 1.93505e-015 0
0.0505099 -0.27069 1.93505e-015 0.679
587.502 866.43 0.581177 2
0.0502297 -0.269188 1.92431e-015 0
0.0502297 -0.269188 1.92431e-015 0.679
582.942 865.579 0.491954 2
0.0499112 -0.267481 1.91211e-015 0
0.0499112 -0.267481 1.91211e-015 0.679
580.595 865.141 -7.42119 2
0.0332817 -0.178361 1.27503e-015 0
0.0332817 -0.178361 1.27503e-015 0.679
581.361 865.284 -10.2531 2
0.0224177 -0.12014 8.58828e-016 0
0.0224177 -0.12014 8.58828e-016 0.679
579.786 864.99 -11.6019 2
0.0106714 -0.0571894 4.08823e-016 0
0.0106714 -0.0571894 4.08823e-016 0.679
582.531 865.502 -12.7021 2
0.0100764 -0.0540008 3.86029e-016 0
0.0100764 -0.0540008 3.86029e-016 0.679
578.101 864.676 -5.85709 2
0.0305806 -0.163885 1.17155e-015 0
0.0305806 -0.163885 1.17155e-015 0.679
589.221 866.751 -11.1929 2
0.0179505 -0.0961991 6.87687e-016 0
0.0179505 -0.0961991 6.87687e-016 0.679
594.211 867.682 -7.48388 2
0.0191601 -0.102682 7.34029e-016 0
0.0191601 -0.102682 7.34029e-016 0.679
596.583 868.124 -4.33751 2
0.0161725 -0.0866704 6.1957e-016 0
0.0161725 -0.0866704 6.1957e-016 0.679
591.813 867.234 -9.68303 2
0.0190876 -0.102293 7.3125e-016 0
0.0190876 -0.102293 7.3125e-016 0.679
588.982 866.706 -8.58832 2
0.0315373 -0.169013 1.2082e-015 0
0.0315373 -0.169013 1.2082e-015 0.679
593.157 867.485 -4.89601 2
0.0318715 -0.170804 1.221e-015 0
0.0318715 -0.170804 1.221e-015 0.679
586.281 866.202 -7.09883 2
0.0402611 -0.215765 1.54241e-015 0
0.0402611 -0.215765 1.54241e-015 0.679
591.72 867.217 -2.60567 2
0.0411622 -0.220594 1.57693e-015 0
0.0411622 -0.220594 1.57693e-015 0.679
589.449 866.793 -5.32587 2
0.0417569 -0.223781 1.59972e-015 0
0.0417569 -0.223781 1.59972e-015 0.679
591.522 867.18 -7.19542 2
0.0307353 -0.164715 1.17748e-015 0
0.0307353 -0.164715 1.17748e-015 0.679
588.848 866.681 -2.04625 2
0.0481992 -0.258306 1.84652e-015 0
0.0481992 -0.258306 1.84652e-015 0.679
586.912 866.32 -12.205 2
0.0150438 -0.0806216 5.7633e-016 0
0.0150438 -0.0806216 5.7633e-016 0.679
586.564 866.255 -9.89021 2
0.0283917 -0.152155 1.08769e-015 0
0.0283917 -0.152155 1.08769e-015 0.679
584.352 865.842 -11.4951 2
0.0196225 -0.10516 7.51741e-016 0
0.0196225 -0.10516 7.51741e-016 0.679
583.639 865.709 -8.7431 2
0.0332094 -0.177974 1.27226e-015 0
0.0332094 -0.177974 1.27226e-015 0.679
583.198 865.627 -5.81238 2
0.0430988 -0.230972 1.65112e-015 0
0.0430988 -0.230972 1.65112e-015 0.679
573.801 863.873 -1.66698 2
0.0170197 -0.0912107 6.52027e-016 0
0.0170197 -0.0912107 6.52027e-016 0.679
580.242 865.075 -1.08492 2
0.0453233 -0.242894 1.73635e-015 0
0.0453233 -0.242894 1.73635e-015 0.679
577.122 864.493 -2.50361 2
0.0336119 -0.180131 1.28768e-015 0
0.0336119 -0.180131 1.28768e-015 0.679
575.209 864.136 -5.82442 2
0.0172186 -0.0922766 6.59647e-016 0
0.0172186 -0.0922766 6.59647e-016 0.679
577.896 864.637 -8.62546 2
0.0195616 -0.104833 7.4941e-016 0
0.0195616 -0.104833 7.4941e-016 0.679
575.186 864.132 4.77902 2
0.0199535 -0.106933 7.64422e-016 0
0.0199535 -0.106933 7.64422e-016 0.679
577.82 864.623 8.32822 2
0.0205505 -0.110133 7.87293e-016 0
0.0205505 -0.110133 7.87293e-016 0.679
587.072 866.35 11.4361 2
0.0196099 -0.105092 7.51258e-016 0
0.0196099 -0.105092 7.51258e-016 0.679
591.203 867.12 9.11876 2
0.023771 -0.127392 9.10671e-016 0
0.023771 -0.127392 9.10671e-016 0.679
581.053 865.227 10.7688 2
0.0189337 -0.101469 7.25356e-016 0
0.0189337 -0.101469 7.25356e-016 0.679
581.438 865.299 8.37733 2
0.0314467 -0.168527 1.20473e-015 0
0.0314467 -0.168527 1.20473e-015 0.679
583.881 865.754 10.0062 2
0.0274703 -0.147217 1.05239e-015 0
0.0274703 -0.147217 1.05239e-015 0.679
577.96 864.65 3.8273 2
0.0349438 -0.187268 1.3387e-015 0
0.0349438 -0.187268 1.3387e-015 0.679
594.537 867.743 7.61038 2
0.0171162 -0.0917279 6.55724e-016 0
0.0171162 -0.0917279 6.55724e-016 0.679
586.887 866.315 8.09985 2
0.0362231 -0.194125 1.38772e-015 0
0.0362231 -0.194125 1.38772e-015 0.679
583.665 865.714 6.85659 2
0.0404355 -0.2167 1.54909e-015 0
0.0404355 -0.2167 1.54909e-015 0.679
592.75 867.409 5.60994 2
0.0315736 -0.169207 1.20959e-015 0
0.0315736 -0.169207 1.20959e-015 0.679
595.686 867.957 5.47317 2
0.0184099 -0.098661 7.05286e-016 0
0.0184099 -0.098661 7.05286e-016 0.679
589.412 866.786 5.64222 2
0.0410043 -0.219748 1.57088e-015 0
0.0410043 -0.219748 1.57088e-015 0.679
580.707 865.162 5.57922 2
0.039433 -0.211327 1.51069e-015 0
0.039433 -0.211327 1.51069e-015 0.679
586.117 866.172 4.90458 2
0.0464087 -0.248711 1.77793e-015 0
0.0464087 -0.248711 1.77793e-015 0.679
583.151 865.618 3.67626 2
0.04758 -0.254988 1.8228e-015 0
0.04758 -0.254988 1.8228e-015 0.679
588.197 866.56 2.84407 2
0.0482443 -0.258548 1.84825e-015 0
0.0482443 -0.258548 1.84825e-015 0.679
578.245 864.703 0.756868 2
0.0394436 -0.211384 1.51109e-015 0
0.0394436 -0.211384 1.51109e-015 0.679
575.385 864.169 1.33675 2
0.0264117 -0.141544 1.01184e-015 0
0.0264117 -0.141544 1.01184e-015 0.679
595.286 867.882 -0.884758 2
0.0279962 -0.150036 1.07254e-015 0
0.0279962 -0.150036 1.07254e-015 0.679
591.863 867.244 0.124544 2
0.0423237 -0.226818 1.62143e-015 0
0.0423237 -0.226818 1.62143e-015 0.679
594.403 867.718 2.80711 2
0.0305317 -0.163624 1.16968e-015 0
0.0305317 -0.163624 1.16968e-015 0.679
591.267 867.132 2.97399 2
0.0420174 -0.225177 1.6097e-015 0
0.0420174 -0.225177 1.6097e-015 0.679
