0          0                       0                       0                       0                       0                       0                       0                      
1          480.118666339198        9131.08481062853        9131.08481062853        480.118666339195        9131.08481062853        9131.08481062853        -18742.2882875963      
2          302.740538263623        8953.97244455406        8953.97244455406        302.740538263623        8953.97244455406        8953.97244455406        -18210.6854273717      
3          130.091368993213        8772.95873611765        8772.95873611765        130.091368993215        8772.95873611765        8772.95873611765        -17676.0088412285      
4          -37.3257370576594       8597.17849834857        8597.17849834857        -37.3257370576612       8597.17849834857        8597.17849834857        -17157.0312596395      
5          -199.664133031036       8426.48698745588        8426.48698745588        -199.664133031038       8426.48698745588        8426.48698745588        -16653.3098418807      
