0          0                       0                       0                      
1          0.724583255164483       -6061.64638973637       6062.37097299154       
2          -0.0608009610788781     -6044.0170336037        6043.95623264263       
3          0.151431894670528       -6025.44664014919       6025.59807204386       
4          0.16008915354701        -6007.13561181537       6007.29570096892       
5          0.263589998072865       -5988.78564804711       5989.04923804518       
6          -0.0241183175923346     -5970.88144346376       5970.85732514616       
7          0.212764032100439       -5952.50862599625       5952.72139002835       
8          0.174073259929371       -5934.46635234028       5934.64042560021       
9          0.269319019076815       -5916.34535270275       5916.61467172182       
10         -0.0236654954090587     -5898.66644692951       5898.6427814341        
11         0.21308193231273        -5880.513118263         5880.72620019531       
12         0.173013923605355       -5862.69090524804       5862.86391917165       
13         0.256448384517095       -5844.79970018161       5845.05614856613       
14         -0.0200605097830347     -5827.32168997812       5827.30162946833       
15         0.208523749969335       -5809.39321060503       5809.601734355         
16         0.168861728998955       -5791.78662077316       5791.95548250216       
17         0.261112704270817       -5774.1019989512        5774.36311165548       
18         -0.0241706668954919     -5756.84748205033       5756.82331138343       
19         0.209461645022474       -5739.12803657226       5739.33749821728       
20         0.165245155360237       -5721.73941904441       5721.90466419977       
21         0.255968583283606       -5704.26908970485       5704.52505828813       
22         -0.0200918795773772     -5687.21749656832       5687.19740468874       
23         0.215076993749698       -5669.70802146968       5669.92309846343       
24         0.164942725610447       -5652.53616822983       5652.70111095544       
25         0.251178362045434       -5635.28051910966       5635.53169747171       
26         -0.0211778842022178     -5618.43478697294       5618.41360908874       
27         0.202194984370571       -5601.14600070697       5601.34819569134       
28         0.164884242305525       -5584.1696212051        5584.33450544741       
29         0.249628936246132       -5567.12312305621       5567.37275199246       
30         -0.0171959318169034     -5550.47890560086       5550.46170966904       
31         0.198039661128021       -5533.404649047         5533.60268870812       
32         0.159633275920697       -5516.63512737616       5516.79476065208       
33         0.248129199943932       -5499.79002657333       5500.03815577327       
34         -0.019601431897705      -5483.3512375643        5483.33163613241       
35         0.201197704128212       -5466.47533580812       5466.67653351225       
36         0.157446555098057       -5449.91444160161       5450.0718881567        
37         0.243140024790196       -5433.27479996642       5433.51793999121       
38         -0.0189252920803893     -5417.03240399098       5417.0134786989        
39         0.198092137848597       -5400.36171704677       5400.55980918462       
40         0.158986711590995       -5383.99701247831       5384.1559991899        
41         0.23449623463456        -5367.56774917583       5367.80224541046       
42         -0.0215806957469829     -5351.51896929592       5351.49738860017       
43         0.192523165421433       -5335.05018525043       5335.24270841586       
44         0.155804748438548       -5318.88148581974       5319.03729056818       
45         0.237618749377949       -5302.64372671683       5302.88134546621       
46         -0.0215532525425796     -5286.79524033735       5286.77368708481       
47         0.193400602188877       -5270.52220831545       5270.71560891764       
48         0.155661325528038       -5254.55053147872       5254.70619280425       
49         0.235860554977517       -5238.50978861806       5238.74564917303       
50         -0.0178621012318181     -5222.85067738078       5222.83281527955       
51         0.188948765283697       -5206.77999631784       5206.96894508312       
52         0.150930136536606       -5191.00221604535       5191.15314618189       
53         0.231109807712857       -5175.15452178012       5175.38563158783       
54         -0.0200209730159979     -5159.68526924839       5159.66524827537       
55         0.188790587259892       -5143.8044595779        5143.99325016516       
56         0.145814104489887       -5128.22291137135       5128.36872547584       
57         0.226810618549506       -5112.56509595762       5112.79190657617       
58         -0.017940455234061      -5097.27959955036       5097.26165909512       
59         0.186477683540989       -5081.59272824685       5081.7792059304        
60         0.148778755822947       -5066.19488771537       5066.3436664712        
61         0.232260852669971       -5050.72300545311       5050.95526630578       
62         -0.0200406221452743     -5035.63288292153       5035.61284229938       
63         0.190489164586651       -5020.12717149193       5020.31766065652       
64         0.142486965486737       -5004.92630561688       5005.06879258236       
65         0.226182699158389       -4989.64031473423       4989.86649743339       
66         -0.0208631561172653     -4974.7304922664        4974.70962911029       
67         0.171802093922783       -4959.4275831644        4959.59938525832       
68         0.142270310035732       -4944.39267901752       4944.53494932756       
69         0.223022380429764       -4929.29349478432       4929.51651716475       
70         -0.0204740526182852     -4914.5634381749        4914.54296412228       
71         0.181369353344286       -4899.4341372531        4899.61550660645       
72         0.143986730179419       -4884.58929121795       4884.73327794813       
73         0.216718134906187       -4869.67975710224       4869.89647523715       
74         -0.017620662488227      -4855.1216484229        4855.10402776041       
75         0.177020597032786       -4840.18008322537       4840.35710382241       
76         0.143378305220854       -4825.51149342418       4825.65487172941       
77         0.218663852419298       -4810.77886274692       4810.99752659934       
78         -0.0200021240490519     -4796.40398057821       4796.38397845417       
79         0.175964064921375       -4781.63945039751       4781.81541446243       
80         0.14135347212902        -4767.14964413095       4767.29099760308       
81         0.214044629347393       -4752.59687508          4752.81091970935       
82         -0.0171567522442503     -4738.39127977431       4738.37412302207       
83         0.165986500389666       -4723.81574815237       4723.98173465276       
84         275.983859034932        -4434.48700588665       4710.47086492159       
85         677.148528688938        -4021.0710505548        4698.21957924373       
86         1094.05940683634        -3593.21247415272       4687.27188098906       
87         1545.32863878495        -3132.39953579165       4677.7281745766        
88         2017.53452987416        -2652.11326094365       4669.64779081781       
89         2502.69674338847        -2160.36889650787       4663.06563989635       
90         2996.11096042222        -1661.89127608412       4658.00223650634       
91         3491.02935545752        -1163.42818093506       4654.45753639259       
92         3993.83718965971        -658.613701114769       4652.45089077448       
93         4493.48636724296        -158.481666068593       4651.96803331155       
94         4992.89183468791        339.888239490429        4653.00359519748       
95         5490.42118946568        834.873923982571        4655.54726548311       
96         5984.35285842935        1324.76932319828        4659.58353523107       
97         6477.14261557146        1812.03821350325        4665.10440206821       
98         6965.7421643688         2293.64953569296        4672.09262867584       
