0          10585                   10585                   0                       0                      
1          10553.1395700226        10552.8518677202        0                       0                      
2          10520.7600215508        10520.7968885817        0                       0                      
3          10488.9038925965        10488.8406639566        0                       0                      
4          10457.0890492018        10456.9821125467        0                       0                      
5          10425.329399034         10425.2203611479        0                       0                      
6          10393.5045994841        10393.5529063813        0                       0                      
7          10362.0500445208        10361.9832371203        0                       0                      
8          10330.622450112         10330.510092433         0                       0                      
9          10299.2395463683        10299.1324747165        0                       0                      
10         10267.8001649383        10267.848020321         0                       0                      
11         10236.727515249         10236.6601889938        0                       0                      
12         10205.6796551546        10205.5677095025        0                       0                      
13         10174.6766061749        10174.5696054316        0                       0                      
14         10143.6153333337        10143.6635084546        0                       0                      
15         10112.9174317462        10112.8528516573        0                       0                      
16         10082.2454216219        10082.1363985769        0                       0                      
17         10051.6169306575        10051.5131742719        0                       0                      
18         10020.933823029         10020.980878822         0                       0                      
19         9990.60508223186        9990.54284021622        0                       0                      
20         9960.30649300583        9960.19789993261        0                       0                      
21         9930.05023614919        9929.94508522901        0                       0                      
22         9899.73600878911        9899.7820687307         0                       0                      
23         9869.77620995277        9869.71219810984        0                       0                      
24         9839.84288398104        9839.73428307964        0                       0                      
25         9809.95114657171        9809.84735977368        0                       0                      
26         9780.00268562592        9780.04913675302        0                       0                      
27         9750.40606038187        9750.34294454833        0                       0                      
28         9720.83368634314        9720.72758108966        0                       0                      
29         9691.30411833971        9691.20211792645        0                       0                      
30         9661.71882996785        9661.76429551659        0                       0                      
31         9632.47962549471        9632.41738343573        0                       0                      
32         9603.26412277583        9603.16019077528        0                       0                      
33         9574.09215068396        9573.99181747241        0                       0                      
34         9544.86493133061        9544.91002846265        0                       0                      
35         9515.98028808998        9515.91806298449        0                       0                      
36         9487.11795705678        9487.01472924773        0                       0                      
37         9458.29847369343        9458.19913597954        0                       0                      
38         9429.42464497786        9429.46907841943        0                       0                      
39         9400.8892996264         9400.82775734282        0                       0                      
40         9372.37696409191        9372.27400860724        0                       0                      
41         9343.9053289238         9343.80692924545        0                       0                      
42         9315.3801254112         9315.42434296401        0                       0                      
43         9287.18866570708        9287.12940313607        0                       0                      
44         9259.02106430445        9258.92097537861        0                       0                      
45         9230.89344747948        9230.79816460901        0                       0                      
46         9202.71605198505        9202.75886386332        0                       0                      
47         9174.86652005424        9174.80616252995        0                       0                      
48         9147.03941341687        9146.93892408782        0                       0                      
49         9119.25233701175        9119.15627156075        0                       0                      
50         9091.41306227386        9091.45608209601        0                       0                      
51         9063.90042708469        9063.84144579892        0                       0                      
52         9036.40985052006        9036.31123857071        0                       0                      
53         9008.95943492687        9008.86460244864        0                       0                      
54         8981.4570610092         8981.49943476996        0                       0                      
55         8954.27734808457        8954.21878783833        0                       0                      
56         8927.11791190045        8927.02153040521        0                       0                      
57         8899.9998553422         8899.9068384856         0                       0                      
58         8872.83080738613        8872.87263938798        0                       0                      
59         8845.97993494551        8845.9219403697         0                       0                      
60         8819.15028798426        8819.05364015605        0                       0                      
61         8792.35847293622        8792.26688278335        0                       0                      
62         8765.51931351295        8765.5596624448         0                       0                      
63         8738.99209252363        8738.93491708177        0                       0                      
64         8712.48761311425        8712.39158322144        0                       0                      
65         8686.01961870592        8685.92880294329        0                       0                      
66         8659.50549774062        8659.54460356852        0                       0                      
67         8633.29651434827        8633.24184602302        0                       0                      
68         8607.11222112761        8607.01951068076        0                       0                      
69         8580.96590641215        8580.87677651768        0                       0                      
70         8554.77178428863        8554.81166375267        0                       0                      
71         8528.88386471982        8528.82706385501        0                       0                      
72         8503.01606951694        8502.92191027702        0                       0                      
73         8477.18518392318        8477.09538364719        0                       0                      
74         8451.30528198155        8451.34550389544        0                       0                      
75         8425.73035845275        8425.67516199912        0                       0                      
76         8400.17589861503        8400.08331229478        0                       0                      
77         8374.6566307996         8374.56912783525        0                       0                      
78         8349.09193484835        8349.13069361551        0                       0                      
79         8323.82606158275        8323.77083142317        0                       0                      
80         8298.58043915013        8298.48850877924        0                       0                      
81         8273.37059984716        8273.28292268917        0                       0                      
82         8248.11345870733        8248.15214801482        0                       0                      
83         8223.15106922433        8223.09896654862        0                       0                      
84         8369.58387808173        8200.46454696598        0                       0                      
85         8551.25200859564        8180.69014722881        0                       0                      
86         8717.21403378038        8163.51345510305        0                       0                      
87         8889.00838728823        8148.97089547421        0                       0                      
88         9066.10947346432        8137.09110295272        0                       0                      
89         9247.54967813677        8127.88901060754        0                       0                      
90         9432.01878120062        8121.36139587309        0                       0                      
91         9616.19313046719        8117.45966546039        0                       0                      
92         9807.86452968701        8116.24252652965        0                       0                      
93         9999.08033121914        8117.65901900753        0                       0                      
94         10192.0456879975        8121.68916983894        0                       0                      
95         10386.4272236112        8128.30878251818        0                       0                      
96         10582.4960182068        8137.49776858431        0                       0                      
97         10778.3989831326        8149.21104811109        0                       0                      
98         10977.4643408417        8163.44977922318        0                       0                      
99         11176.6865180506        8180.17402351702        0                       0                      
100        11375.714378234         8199.3397090937         0                       0                      
101        11577.7266010082        8220.94694150342        0                       0                      
102        11779.917322517         8244.95747674002        0                       0                      
103        11983.1664324465        8271.3457335281         0                       0                      
104        12187.2453275399        8300.08343252833        0                       0                      
105        12392.164034291         8331.14290265299        0                       0                      
106        12598.3914123316        8364.50334181233        0                       0                      
107        12803.933241201         8400.11703949125        0                       0                      
108        13012.3339456814        8437.98552190069        0                       0                      
109        13219.4909631726        8478.05422001497        0                       0                      
110        13428.8980691354        8520.31722359262        0                       0                      
111        13638.1944329901        8564.7364553558         0                       0                      
