       17141
   8580.9841127491436        8580.9658889544498        8580.9613809994353     
   8554.7390644906845        8554.7713494067084        8554.8027594577543     
   8528.9058783742166        8528.8840671886555        8528.8975956481136     
   8503.0104963346093        8503.0161896219961        8502.9764792815331     
   8477.1994285119363        8477.1851785634608        8477.1776189686188     
   8451.2745140791576        8451.3048341635513        8451.3377179833406     
   8425.7509908406064        8425.7305719486394        8425.7440096495502     
   8400.1717563992479        8400.1760143296779        8400.1376698331351     
   8374.6727820084961        8374.6566147001395        8374.6521019600241     
   8349.0593712791324        8349.0915118073135        8349.1220180340733     
   8323.8470076870217        8323.8262625999578        8323.8392812972015     
   8298.5758533876324        8298.5805578538184        8298.5421101975844     
   8273.3852988513736        8273.3706210487653        8273.3641459664323     
   8248.0828361690437        8248.1130320700813        8248.1445719309995     
   8223.1681521417759        8223.1512791196801        8223.1635720117247     
   8589.7918340105189        8369.7121452909741        8305.4324722685797     
   8774.8175885921737        8551.3000338565525        8437.3252415150710     
   8953.7952245146316        8717.1965820428122        8577.2276508605100     
   9136.8293256677134        8888.9688102490454        8732.7892288145995     
   9321.2861658711990        9066.0624890871914        8898.9036866186543     
   9506.9830010879123        9247.4903042176065        9072.5694131998753     
   9694.2068350267182        9431.9513517269006        9252.0350978351289     
   9882.9559189505690        9616.0973127663365        9434.7091077224868     
   10072.131850077174        9807.7748500479865        9623.1011530170290     
   10263.353945239658        9998.9852320221744        9812.9230143840814     
   10455.412167451235        10191.950245569908        10005.308003994331     
   10648.731542810525        10386.331569473548        10199.603252390576     
   10842.863026200097        10582.405153098573        10395.102445341365     
   11038.918022799862        10778.299631992502        10592.801530214190     
   11234.860400753680        10977.373418589765        10791.409284300660     
   11432.806486532643        11176.599280960405        10991.500113781973     
   11631.538181606344        11375.613875095898        11192.747908998490     
   11830.803530049041        11577.631392536587        11395.160010597956     
   12031.320904641247        11779.822228755998        11598.215718011788     
   12232.672155481330        11983.072618993994        11802.390195996531     
   12434.921160040974        12187.152569889178        12007.456742430051     
   12638.004008012365        12392.071654365423        12213.414503090917     
   12841.604069053577        12598.306313568573        12419.921305399397     
   13046.890987857374        12803.840585187489        12627.784031585761     
   13251.608957174958        13012.246361047457        12836.347515164172     
   13458.543254263615        13219.401474230455        13045.495718891723     
   13664.950069963250        13428.812233916855        13255.661895969859     
   13872.529739759093        13638.109105736994        13466.075196189351     
   14080.643653294510        13848.234192066480        13677.217002910060     
   14289.073327996382        14059.418632767867        13889.010115655359     
   14499.055703530415        14269.641593330076        14101.237867830901     
   14708.161944192365        14482.489028840897        14314.463208342191     
   14919.255669686092        14693.914871251156        14527.760649872371     
   15129.348647705221        14907.679606492498        14741.927471879468     
   15341.321278302503        15120.435150447653        14956.676101071513     
   15552.561673872495        15333.749197543364        15170.947756950167     
   15764.746663403086        15548.064693008771        15386.260709483027     
   15977.161828425382        15762.788534218313        15602.004577850044     
   16189.984631184509        15978.272631879054        15818.541674293290     
   16402.983749449184        16193.195751152154        16034.734351160203     
   16616.218062882923        16407.990804156874        16250.778835788849     
   16829.840701400502        16624.235167752882        16468.077376392772     
   17043.522179599826        16839.912632092244        16684.987284477731     
   17257.423035595450        17055.859383146977        16902.117810067633     
   17471.442633071136        17272.002099560468        17119.419478498388     
   17685.580907740947        17488.283511195292        17336.856260660912     
   17899.791827998146        17704.540668867456        17554.317333335915     
   18113.975645152768        17920.536435247850        17771.501253139173     
   18328.291349590116        18137.104045630673        17989.184364158195     
   18542.345029600172        18354.650446066778        18207.232880282158     
   18757.066497078154        18570.135236650880        18424.890333790947     
   18970.796429145365        18786.409887614813        18642.245482433744     
   19184.735781900599        19002.673951709327        18858.961417712861     
   19398.833702905897        19219.025878856988        19077.321232461156     
   19612.436278583300        19434.621830268934        19294.077980700211     
   19825.948704774302        19650.263524065369        19510.868847403231     
   20039.195963857346        19865.881249447131        19727.632112599746     
   20252.063086589031        20081.729344482956        19944.200471834087     
   20465.221358621908        20296.006871752521        20160.498548601463     
   20677.261914034898        20510.591076964029        20376.076477559975     
   20889.217820621037        20725.384397585032        20591.671299334019     
   21101.330629532924        20938.850377270879        20807.001315951686     
   21312.066845385587        21152.775319615124        21021.569636230797     
   21523.403399247833        21365.359187045200        21236.036420808294     
   21733.245735936238        21578.426624248688        21449.742136909426     
   21943.609721413923        21790.116191057499        21663.273629293890     
   22152.592152167355        22001.800769123380        21875.958305500524     
   22361.441640890574        22212.920838838872        22088.322505517750     
   22569.493389471685        22423.881810540966        22300.173563670349     
   22777.491774561775        22633.317760741407        22511.485271982296     
   22984.034869566742        22842.162978792981        22721.456911284535     
   23190.308339448700        23051.832268914757        22932.073573433365     
   23396.290306495161        23258.931961647406        23140.931037532540     
   23600.614189112053        23466.693602056494        23349.580463902141     
   23804.986678932535        23673.247307323087        23557.342848741529     
   24008.553426848790        23877.885659488413        23763.962585365065     
   24210.454168698554        24086.248904456963        23970.043381248652     
   24412.747706291888        24285.233563836664        24175.506353609628     
   24613.362214759356        24489.698858559786        24380.192480106547     
   24812.958453632178        24695.829388360562        24583.304645568001     
   25012.497729843235        24891.680551560039        24786.206074185724     
   25210.385794437021        25093.617496889485        24988.247291697411     
   25407.261916333657        25293.811937295090        25188.928751370746     
   25603.426383773920        25495.402737443881        25388.347469252360     
   25798.949456406048        25687.465389228284        25587.346263075411     
   25992.430356230085        25888.882231783191        25785.250434664358     
   26186.004354749952        26079.063382764412        25981.817530130542     
   26377.632619206532        26275.005126797383        26177.762721305007     
   26568.210812499012        26468.760422699917        26372.091597903251     
   26758.014922415394        26661.157118194194        26565.560555338030     
   26946.643305889407        26851.277836977039        26757.377560266268     
   27133.735675085194        27041.081833071250        26948.387606703382     
   27319.663748324925        27229.859752660759        27138.483820966772     
   27504.802426724294        27416.781476975881        27326.835195822034     
   27688.030650169203        27602.910136392838        27514.332978594412     
   27870.619175607728        27787.292869260615        27700.156042376053     
   28051.281576443114        27970.876129148048        27885.118026853965     
   28231.212077369462        28152.689262197586        28068.328422454910     
   28409.194773160711        28333.485516877368        28250.552946705728     
   28586.249887826434        28513.098760270746        28431.426943438295     
   28761.889705186306        28690.229495349504        28610.301501999205     
   28935.780463485167        28866.517309161594        28787.964801489092     
   29108.380496906837        29042.101556694768        28964.870881216422     
   29279.681751176307        29215.908951335463        29139.969254587599     
   29449.598972493022        29387.229297590358        29313.064531830736     
   29617.340787895988        29557.985304981001        29485.193191451901     
   29784.254102041810        29727.312472860482        29655.790341294865     
   29949.590356155470        29894.257133956191        29824.413436273444     
   30112.795175515079        30060.044829998020        29991.571627381047     
   30274.847354489513        30224.719158001975        30157.707098150542     
   30435.537092018450        30387.402999129641        30321.821574245132     
   30593.985365297278        30548.033816583382        30484.020409430435     
   30751.076237865407        30707.979850584823        30645.409452706477     
   30906.888379592663        30865.782357439839        30804.541038212988     
   31060.371765046075        31021.339816976219        30961.734844533286     
   31212.434024054659        31176.492742217375        31118.307852848968     
   31362.842665294065        31331.250902482538        31271.832920825796     
   31511.846761229823        31478.218202369699        31424.644349876904     
   31658.494307172416        31629.639424762321        31575.536489579627     
   31803.725575673339        31774.924009926333        31723.788893860892     
   31947.048744095791        31923.211034956701        31871.625548340096     
   32088.648158725267        32064.460621733961        32016.193854819583     
   32228.180520772054        32209.933922904052        32159.916348365638     
   32366.545505189577        32346.411286830364        32301.758503045672     
   32502.437336530933        32487.113735014958        32441.960734957513     
   32636.719451051551        32621.314075095714        32579.163275132236     
   32769.070322300286        32758.425266417831        32715.933678985002     
   32899.581796216968        32888.750757265501        32849.445169845014     
   33028.164892752175        33021.934120605081        32982.409231574435     
   33154.860865705734        33148.474956952254        33112.132409097561     
   33279.610055816360        33277.712762972456        33241.203219455645     
   33402.435902517063        33400.417477311639        33367.086415373451     
   33523.292204047968        33525.637787774533        33492.190460100246     
   33642.219006043117        33644.566532887424        33614.185325005434     
   33759.119537301551        33765.688739913305        33735.318243005881     
   33874.093680314189        33880.758892739628        33853.368467413187     
   33986.998815049112        33997.547239597974        33970.357001158547     
   34097.959069335280        34108.982139395070        34084.508164114290     
   34206.842686711425        34221.626450616997        34197.421653099853     
   34313.741280695329        34328.986379004797        34307.501408789984     
   34418.564713227111        34437.538635317622        34416.350205722367     
   34521.322893247416        34540.989012587575        34522.448987531876     
   34622.059302230155        34644.895572123423        34626.850474218969     
   34720.706893464063        34744.223600670928        34728.722269619546     
   34817.248433053610        34844.140572022552        34829.053911010902     
   34911.722437891243        34939.404437695674        34926.851786607614     
   35004.085688003288        35034.916944793178        35022.866516245704     
   35094.348708459846        35126.127174617810        35116.534653581737     
   35182.490883349928        35217.312032557573        35208.267368675479     
   35268.506228692226        35304.268088985984        35297.645099272864     
   35352.383942947061        35391.134817774815        35385.079690335129     
   35434.135983807108        35473.811267945566        35470.133883864015     
   35513.750384628845        35556.142246748946        35553.150085730274     
   35591.159595253135        35634.851916657164        35634.063992046467     
   35666.512633451064        35712.716401326579        35712.692667928270     
   35739.551525150622        35787.088654816573        35789.240357992909     
   35810.568666271138        35860.560686951219        35863.494562146821     
   35879.314796148996        35931.024211595693        35935.732887591999     
   35945.929621974377        35999.230489038040        36005.341815052052     
   36010.389083614071        36064.998107133797        36072.734311065113     
   36072.470179113618        36129.310326740022        36138.427179465187     
   36132.487785868652        36191.710221316549        36202.129492112297     
   36190.404887763281        36250.503298473363        36262.726125464440     
   36245.952625380138        36308.331751199090        36321.536170698986     
   36299.377159267809        36363.438356703540        36378.217385977718     
   36350.547502366200        36416.421910789453        36432.628060871881     
   36399.530730396764        36467.135378996492        36484.789119588218     
   36446.284901413164        36515.629981489437        36534.724238320952     
   36490.829614710616        36561.853951241959        36582.383646549635     
   36533.141330193968        36605.878833135619        36627.805505964599     
   36573.204311807145        36647.693064173160        36671.145969239704     
   36611.115446897667        36687.279408783601        36711.631838217778     
   36646.716218408284        36724.476052693157        36750.758569765712     
   36680.166235273195        36759.522856505529        36786.669285072297     
   36711.287593391018        36791.917067963637        36820.669475871116     
   36740.271195027541        36822.584177010773        36852.688909966026     
   36766.978469764712        36850.934792621934        36882.450690698563     
   36791.461457566518        36877.047754875603        36909.936119787868     
   36813.723790762415        36900.938511283697        36935.161135929557     
   36833.701968479982        36922.121263967609        36957.946553053298     
   36851.551688142303        36941.344551750444        36978.539558132557     
   36867.153077740302        36959.513814668091        36997.383724999163     
   36880.487922808818        36974.123925905616        37013.503145071576     
   36891.568030078750        36986.398348048337        37027.274190088414     
   36900.490206508111        36996.348994869215        37038.737724520142     
   36907.119226785544        37004.403364638907        37048.028137672809     
   36911.552907130274        37010.339203570082        37055.112872986349     
   36913.782334032287        37014.057467530576        37059.979051819879     
   36913.793802868415        37015.271925633730        37062.574869458011     
   36911.603519172524        37014.543075375164        37062.963743546468     
   36907.145476865975        37011.384057809126        37060.908093204074     
   36900.577618945506        37006.119924156184        37057.107371502920     
   36891.715422927002        36998.650963019245        37050.675768417561     
   36880.707481072968        36989.067324580996        37042.364194447196     
   36867.468584676877        36977.126877119699        37031.573246388376     
   36852.096836314122        36962.780868680726        37018.543958971728     
   36832.290776525180        36946.081625725470        37002.571544118800     
   36803.562817792212        36922.681635192093        36982.508280010195     
   36765.941407607228        36892.105281578566        36955.956947617269     
   36719.253798057340        36853.554384901778        36922.417278205248     
   36663.495137036633        36807.635192535723        36881.709898568173     
   36598.964308846771        36751.505732044105        36832.269066624227     
   36525.353449209229        36687.278359760858        36774.703880276160     
   36442.913073469237        36614.247900870898        36708.477937145224     
   36351.997356491775        36533.210084852544        36635.005974892316     
   36251.282356261014        36441.816446235549        36549.680211252140     
   36143.296175432231        36342.786117782256        36458.647769340052     
   36025.154708579736        36233.694069617086        36355.386349362394     
   35899.564810956428        36116.455274586799        36245.373530060329     
   35765.119196505359        35991.121524933355        36126.766695996994     
   35622.289890534012        35856.962392081914        35999.264996792910     
   35471.125035741548        35714.213195491597        35863.104917609002     
   35311.702058724848        35562.996197176937        35718.361721065332     
   35144.136697182024        35403.435615236303        35565.124867735853     
   34968.482242002749        35235.558244718646        35403.451504437275     
   34784.889803405866        35059.595430394074        35233.528147330653     
   34593.403283348685        34875.398413328221        35055.275548349484     
   34394.172411498439        34683.355937306231        34868.973030784909     
   34187.271104609972        34483.342398075671        34674.593289713062     
   33972.829532110714        34275.701187980514        34472.368563994147     
   33750.933792356031        34060.226972831406        34262.223101475487     
   33521.723236460166        33837.337476884983        34044.469856901771     
   33285.315193786468        33606.842778073376        33819.012793346410     
   33041.816632573398        33369.308690401878        33586.241547417405     
   32791.348421251350        33124.368711607996        33346.011956823684     
   32534.060181028653        32872.413037011036        33098.537499246602     
   32270.067139799994        32613.537614701137        32843.986244980661     
   31999.493349657932        32347.904360551242        32582.509461353573     
   31722.495603732234        32075.573439520849        32314.161540159621     
   31439.191660058150        31796.809270972117        32039.179157785948     
   31149.713679864828        31511.429990788831        31757.496407686915     
   30854.248280280928        31220.055629701790        31469.548686864749     
   30552.878055514811        30922.366864851188        31175.182487864440     
   30245.797478101300        30618.931180885596        30874.828274626736     
   29933.135745279276        30309.468148532866        30568.347924341790     
   29614.589979554763        29995.833443273921        30255.907595825724     
   29292.170418577891        29673.735231450191        29938.475174339699     
   28963.086707737144        29347.510953558518        29614.853019051974     
   28629.840640522183        29016.871560957112        29285.882334408481     
   28291.457332961669        28681.016676907526        28952.023588892913     
   27948.232454707835        28341.464852725807        28612.534266989038     
   27601.840448762690        27994.004640719133        28268.980699706441     
   27249.061238211380        27645.312703237560        27920.109915097972     
   26894.387457801211        27288.868887363722        27567.094303719219     
   26533.476490933874        26931.926041832161        27209.254955068067     
   26170.581025775638        26567.990514694007        26846.952120833863     
   25803.230905703684        26201.504293045837        26481.339948356166     
   26473.757236131638        26324.748745381989        26425.631534512821     
   26303.589935025815        26272.312452380218        26325.544183940852     
   26198.235074326469        26204.523198129231        26234.531871015894     
   26119.876546063704        26129.392668098881        26148.582926831423     
   26044.095045941049        26052.205820121831        26065.567449391150     
   25968.078732436508        25975.161910818366        25984.628193253819     
   25890.893736734408        25897.617630791137        25904.895750060994     
   25812.269767575715        25819.425974813479        25825.422502078603     
   25734.439990139803        25741.192350371097        25746.500508521138     
   25656.931242957045        25663.268037003210        25667.996057777989     
   25579.519749625480        25585.557418539847        25589.793171600308     
   25502.225897561661        25508.031363533522        25511.883849579466     
   25425.091516590368        25430.698565723091        25434.245876624682     
   25348.148263093583        25353.572176378420        25356.868006110042     
   25271.398819987804        25276.681361608440        25279.724773719699     
   25194.877478143979        25199.958179113619        25202.870865549383     
   25118.563444577838        25123.501234507428        25126.236228155241     
   25042.453769176282        25047.251379450096        25049.854644992156     
   24966.547717167239        24971.252933926462        24973.687872104056     
   24890.882981904531        24895.429313040018        24897.800520916720     
   24815.415578348704        24819.879939143655        24822.111616831895     
   24740.177944497387        24744.515441508986        24746.690376756553     
   24665.123621145944        24669.439619634864        24671.441553542907     
   24590.342837917291        24594.502155105147        24596.499692299742     
   24515.768057145757        24519.816512603949        24521.782784603947     
   24441.366034574345        24445.420869769674        24447.223096354603     
   24367.234863199665        24371.158056333315        24372.965877443501     
   24293.308221686391        24297.143820557620        24298.928139417745     
   24219.586045542732        24223.397453190340        24225.074436086230     
   24146.109550580797        24149.818460601567        24151.493003942465     
   24072.832868028112        24076.493653776113        24078.110306157712     
   23999.769999456268        24003.405448015772        24004.939511215442     
   23926.946969484390        23930.490207704246        23932.028639352739     
   23854.323525622269        23857.838422516779        23859.308836356282     
   23781.916542775674        23785.412321289183        23786.802886386809     
   23709.753028686380        23713.142175406094        23714.567484936000     
   23637.777225491511        23641.157063303064        23642.509315283009     
   23566.040531413091        23569.330235081139        23570.708080456505     
   23494.504105868531        23497.744253451303        23499.116646811035     
   23423.180965405525        23426.393752189611        23427.721740414941     
   23352.070706166796        23355.255836252469        23356.545294293395     
   23281.182878763404        23284.329780316140        23285.590328637812     
   23210.511869004455        23213.617790853863        23214.854261505625     
   23140.027405884361        23143.157235607807        23144.296688120128     
   23069.808555961423        23072.832333565089        23074.022778826358     
   22999.753057246086        23002.781756002758        23003.914719262044     
   22929.951231344716        22932.890362283935        22934.069828099735     
   22860.311164130755        22863.272631292642        22864.373060896094     
   22790.923574675839        22793.801977114508        22794.950039784057     
   22721.708969442454        22724.608731331624        22725.674917755339     
   22652.741588261422        22655.563680255957        22656.665197189948     
   22583.945877201459        22586.782821617253        22587.823321185228     
   22515.395133848750        22518.152636015915        22519.240310369500     
   22447.011157267247        22449.795750429028        22450.802511278653     
   22378.873963812708        22381.584599899194        22382.627881813089     
   22310.907128095900        22313.634309702560        22314.619068638105     
   22243.182560564535        22245.837856875238        22246.857849965592     
   22175.623695176007        22178.300040462014        22179.260581192349     
   22108.308391239851        22110.914354045162        22111.910390066983     
   22041.171017680579        22043.752027614384        22044.753417620839     
   21974.222408904072        21976.843440267738        21977.750589535088     
   21907.523230629642        21910.065688583421        21911.016439010982     
   21840.982573258378        21843.542650140767        21844.442543957899     
   21774.674367090192        21777.168071036987        21778.107980243974     
   21708.556351057661        21711.023667875972        21711.969225972181     
   21642.611090688180        21645.121849496547        21645.977232548888     
   21576.917491773271        21579.352147816480        21580.251786000143     
   21511.378862063462        21513.831695180692        21514.683623623332     
   21446.074835843243        21448.464689940171        21449.352919555229     
   21380.931493577598        21383.342267637370        21384.181954688131     
   21316.025085421235        21318.375047782509        21319.245400450789     
   21251.271372891821        21253.644944445110        21254.470791538090     
   21186.759779775322        21189.070162492448        21189.930241427341     
   21122.402701345192        21124.737360703533        21125.546221211091     
   21058.278737806319        21060.552979406548        21061.397724188177     
   20994.306073556712        20996.608899350955        20997.402413306925     
   20930.570198104699        20932.815288485439        20933.639308821577     
   20866.992064751066        20869.255504913821        20870.038434111604     
   20803.644048938255        20805.848729391135        20806.665834683401     
   20740.445690573222        20742.678524990068        20743.445439645831     
   20677.479862828663        20679.654317374181        20680.457386243590     
   20614.665666836750        20616.866434936648        20617.620738958496     
   20552.080684096283        20554.226464241940        20555.011938770731     
   20489.646548305493        20491.815625627089        20492.559970099195     
   20427.442376916384        20429.554356887853        20430.333505132872     
   20365.387046168631        20367.525376178990        20368.257138733999     
   20303.557785910943        20305.641404989219        20306.408087315402     
   20241.876948318291        20243.988795177407        20244.706418767764     
   20180.428162149252        20182.475431754792        20183.237380575738     
   20119.117360894343        20121.202369130042        20121.907793085524     
   20058.040222181040        20060.061148748187        20060.811320254805     
   19997.101302909825        19999.158779521003        19999.854322704730     
   19936.393592950793        19938.388202394348        19939.128226868546     
   19875.823524224426        19877.854715904843        19878.540590488534     
   19815.475922016540        19817.452486515678        19818.177423171375     
   19755.295108729646        19757.266719006922        19757.985749022529     
   19695.282868599399        19697.276785236176        19697.943818104792     
   19635.490003365507        19637.423926798030        19638.135483004120     
   19575.844026286992        19577.803672287548        19578.467424953851     
   19516.399562303035        19518.314032666276        19519.014617306504     
   19457.128361564599        19459.037308433177        19459.726898710684     
   19398.020096096032        19399.950785743633        19400.600050647183     
   19339.130480553071        19341.000806310039        19341.695043301272     
   19280.390084075276        19282.263981934615        19282.947117130174     
   19221.816738288038        19223.715790575592        19224.348219196701     
   19163.462857417067        19165.300732264426        19165.979513454571     
   19105.260770296816        19107.096898159067        19107.768757897298     
   19047.213882111839        19049.080779954293        19049.700620387288     
   18989.393394951745        18991.197299568496        18991.861873135163     
   18931.712988418232        18933.521047838723        18934.173653475165     
   18874.200560578607        18876.017894742803        18876.652932155335     
   18816.897225274326        18818.667896524519        18819.337882566244     
   18759.737645608377        18761.524373884018        18762.159892971584     
   18702.747883444397        18704.553276336719        18705.146671665581     
   18645.975419356972        18647.716490210812        18648.356271166820     
   18589.336034004376        18591.082258080256        18591.712432494456     
   18532.860319851618        18534.628413793824        18535.223461895912     
   18476.599388009712        18478.309376332800        18478.945493594918     
   18420.462932294649        18422.204790837499        18422.799396525970     
   18364.535391494355        18366.227621083435        18366.859617603193     
   18308.740429314024        18310.463285947055        18311.053477655834     
   18253.154106812726        18254.826218783237        18255.453348486466     
   18197.697455905000        18199.400677629885        18199.985459412954     
   18142.445080757745        18144.100722449333        18144.721338739619     
   18087.332587862900        18089.000182585598        18089.600678008697     
   18032.395711753961        18034.057284370563        18034.652614030128     
   17977.632822050775        17979.279828031820        17979.874242244015     
   17923.051804199313        17924.658380625737        17925.283949393921     
   17868.591975912459        17870.232897357233        17870.809087932663     
   17814.329105340119        17815.950370239047        17816.533692702182     
   17760.230786457028        17761.827307724496        17762.432733206500     
   17706.280398393010        17707.890275419235        17708.467144711023     
   17652.507079814332        17654.095552862254        17654.685343682671     
   17598.887469833575        17600.485881435950        17601.041931776988     
   17545.438235523510        17547.021581620567        17547.584994222918     
   17492.147316496630        17493.725996854988        17494.284610752806     
   17439.021825964104        17440.586289722782        17441.147128951456     
   17386.060186150007        17387.609208837257        17388.174943476228     
   17333.253428971333        17334.796545807076        17335.359434967690     
   17280.609656135846        17282.140952729547        17282.706917968520     
   17228.121836403858        17229.653306890625        17230.209752017570     
   17175.800485269847        17177.319840245873        17177.875741907672     
   17123.643388904300        17125.136834343735        17125.717950519258     
   17071.606465815687        17073.148298510805        17073.662054435710     
   17019.780465165528        17021.266477831654        17021.823442460773     
   16968.078002664039        16969.571029697192        16970.116648113093     
   16916.557816938890        16918.018769447488        16918.591593576759     
   16865.149557967594        16866.659177572728        16867.165635192952     
   16813.947121200548        16815.405116690785        16815.952878850712     
   16762.877463845038        16764.335555397352        16764.874659030935     
   16711.972123270840        16713.407333288920        16713.969751732566     
   16661.185834901073        16662.667919305179        16663.165770044281     
   16610.605895035573        16612.033699171589        16612.573710672485     
   16560.151511365173        16561.582005892007        16562.112312820042     
   16509.848514352820        16511.281299087987        16511.802910918184     
   16459.709378247204        16461.124558165167        16461.653064275408     
   16409.717522964551        16411.127252924936        16411.652223435569     
   16359.872917336603        16361.282687479963        16361.800697403714     
   16310.188192130341        16311.586358161165        16312.104709219177     
   16260.651128967706        16262.039202166652        16262.559888500356     
   16211.260448755618        16212.646127128384        16213.162190779329     
   16162.019781118393        16163.401159516887        16163.914861065072     
   16112.935207103170        16114.306647571615        16114.818933195513     
   16063.994332683709        16065.361170561609        16065.870728666492     
   16015.205486745355        16016.564627180127        16017.072145063799     
   15966.561263427684        15967.915638472887        15968.421190213596     
   15918.067532219258        15919.414796587313        15919.918304398043     
   15869.718540270962        15871.060778244026        15871.562347734191     
   15821.520145020153        15822.854168856627        15823.354247744319     
   15773.461661248735        15774.793444194285        15775.290219906314     
   15725.559401439254        15726.879048620483        15727.376421422980     
   15677.791114314627        15679.106905093078        15679.604696637207     
   15630.173693530807        15631.487088579110        15631.977654418586     
   15582.703549547383        15584.007625454251        15584.497571557817     
   15535.372182213961        15536.668859828935        15537.162542935781     
   15488.185295686129        15489.478999266245        15489.966596017655     
   15441.144596744607        15442.434632379027        15442.916372201753     
   15394.248984997701        15395.529281078996        15396.011179275736     
   15347.493532818393        15348.767224478504        15349.248557367533     
   15300.873864971947        15302.146274299603        15302.625368519355     
   15254.399492783066        15255.666567497348        15256.143847582667     
   15208.070248068085        15209.328674382232        15209.805254954097     
   15161.876064238022        15163.131598196813        15163.605316540705     
   15115.827644474295        15117.071933502939        15117.548497360236     
   15069.916903911877        15071.157207012831        15071.630090489101     
   15024.145094788370        15025.383157377508        15025.850629383664     
   14978.511433691674        14979.744285635350        14980.210685181748     
   14933.019305314703        14934.245765881102        14934.710062704551     
   14887.659053095987        14888.882679357641        14889.345799682895     
   14842.442378687674        14843.655686690274        14844.122136366948     
   14797.362703734463        14798.573558388140        14799.033263292202     
   14752.417159795561        14753.620967586281        14754.082945840255     
   14707.610759112884        14708.811878118135        14709.267820821087     
   14662.940362987778        14664.135040160516        14664.590160061904     
   14618.404156599639        14619.594298160151        14620.047667228437     
   14574.001388474726        14575.188085672355        14575.639845234404     
   14529.737995219271        14530.917267912300        14531.368195564177     
   14485.605421333763        14486.780844274264        14487.230147874374     
