0          0                       0                       0                       0                       0                       0                       0                       0                       0                       0                      
1          0                       107.746009617578        0                       130.3483259778          0                       107.746009617578        0                       130.3483259778          -107.746009617578       -130.3483259778        
2          0                       189.754879363405        0                       229.576416200667        0                       189.754879363405        0                       229.576416200667        -189.754879363405       -229.576416200667      
3          0                       251.70492097683         0                       304.427105704846        0                       251.70492097683         0                       304.427105704846        -251.70492097683        -304.427105704846      
4          0                       298.488389056147        0                       360.867915792944        0                       298.488389056147        0                       360.867915792944        -298.488389056147       -360.867915792944      
5          0                       333.806892658002        0                       403.410048274905        0                       333.806892658002        0                       403.410048274905        -333.806892658002       -403.410048274905      
