           6
  0.000000000000000E+000  9.192133608933277E-003  2.065320658136667E-002
  0.000000000000000E+000 -1.403977425274802E-002  1.594218229404383E-002
  0.000000000000000E+000 -1.689927449694205E-002  1.441815394636735E-002
  0.000000000000000E+000 -3.428900820083791E-003  1.180703939727915E-002
  0.000000000000000E+000 -1.394251209644751E-002  2.056324452015490E-002
  -43.8107028184757        32.5099154957676        11.2889836521815     
