           6
   10664.0000000000        10664.0000000000        10664.0000000000     
   540.018597442287        539.997003598219        539.997922440532     
   539.974751637812        539.994736958926        539.995634598250     
   539.985410413997        539.992743267626        539.993165454237     
   539.987575085295        539.989979025356        539.991090113375     
   553.041645739610        540.973372027034        540.348293425853     
