0          10664                   10664                   533.2                   533.2                   533.2                   0                      
1          540.018597442287        540.018597442287        533.3198                533.3198                533.100055180333        0                      
2          539.974751637812        539.974751637812        534.580399426581        534.580399426581        533.100110341004        0                      
3          539.985410413997        539.985410413997        538.362036953734        538.362036953734        533.100165482026        0                      
4          539.987575085295        539.987575085295        544.66423034418         544.66423034418         533.100220603406        0                      
5          553.047444274407        553.485551302591        553.48598940962         553.48598940962         533.100275735657        0                      
